Classe preparatoire ?conomique et commerciale ;2;5;"Les classes pr?paratoires aux grandes ?coles (C.P.G.E.) ont pour fonction d'accro?tre le niveau des connaissances des bacheliers dans diff?rents champs disciplinaires de mani?re ? les rendre aptes ? suivre une formation en grande ?cole dans les fili?res litt?raires, ?conomiques et commerciales et scientifiques. Chaque fili?re est subdivis?e en voies.
Elles pr?parent aux concours des ?coles sup?rieures de commerce et de gestion et de l'?cole normale sup?rieure de Cachan.
Les ?tudiants suivent un cursus polyvalent : math?matiques, ?conomie, langues vivantes ?trang?res, histoire, culture g?n?rale.
Trois voies sont ? distinguer :
scientifique
?conomique
technologique
Pour chaque voie d'?tude, un programme national d'?tudes est fix? par arr?t?, apr?s ?laboration en co-partenariat avec les grandes ?coles. Ces connaissances sont ?valu?es par les concours qu'organisent les grandes ?coles.
Au terme de ces formations, les ?tudiants qui  n'int?grent pas une grande ?cole peuvent poursuivre leurs ?tudes ? l'universit?.";
Classe preparatoire scientifique ;2;5;"Les classes pr?paratoires aux grandes ?coles (C.P.G.E.) ont pour fonction d'accro?tre le niveau des connaissances des bacheliers dans diff?rents champs disciplinaires de mani?re ? les rendre aptes ? suivre une formation en grande ?cole dans les fili?res litt?raires, ?conomiques et commerciales et scientifiques. Chaque fili?re est subdivis?e en voies.
Pour chaque voie d'?tude, un programme national d'?tudes est fix? par arr?t?, apr?s ?laboration en co-partenariat avec les grandes ?coles. Ces connaissances sont ?valu?es par les concours qu'organisent les grandes ?coles.
Elles pr?parent aux concours des ?coles d'ing?nieurs, des ?coles normales sup?rieures et des ?coles nationales agronomiques ou v?t?rinaires, etc.
Les classes pr?paratoires scientifiques proposent :
sept voies en premi?re ann?e (M.P.S.I. - P.C.S.I. - P.T.S.I. - B.C.P.S.T. - T.S.I. - T.P.C. - T.B.)
huit voies en seconde ann?e (M.P. - P.C. - P.S.I. - P.T. - B.C.P.S.T. - T.S.I. - T.P.C. - T.B.). ?ces voies, il faut ajouter la voie A.T.S. r?serv?e aux ?tudiants titulaires d'un DUT ou d'un B.T.S. (dur?e de formation : un an).
une voie sp?cifique : classe pr?paratoire ENS Cachan arts et design. Cette voie pr?pare l'ENS Cachan et s'adresse principalement aux bacheliers STD2A. Elle accueille ?galement des bacheliers g?n?raux (S et L) pouvant avoir suivi une sp?cialit? arts plastiques au lyc?e ou ?ventuellement une ann?e de mise ? niveau en arts appliqu?s (MANAA).
Au terme de ces formations, les ?tudiants qui  n'int?grent pas une grande ?cole peuvent poursuivre leurs ?tudes ? l'universit?.";
Licence d'?conomie ou de gestion ;3;3;"Vous ?tudierez pendant deux ans le fonctionnement d?ne ?conomie (macro?conomie) et le comportement des acteurs ?conomiques (micro?conomie), ainsi que les probl?mes ?conomiques contemporains. L?cquisition des outils de lՎconomiste (math?matiques, statistiques, informatique) repr?sente une part importante de la formation.
Vous pourrez choisir parmi plusieurs sp?cialisations selon votre projet professionnel et votre universit? d?ccueil :
Administration ?conomique et sociale : elle est compos?e de droit, dՎconomie et de gestion et de sciences sociales. Cette formation vous offre un grand choix d?rientation : administration et gestion des entreprises ou bien administration g?n?rale et territoriale en vue du concours de la fonction publique.
Sciences de gestion : tourn?e vers le monde professionnel, elle propose deux parcours principaux.
- la fili?re gestion (g?n?raliste) pr?pare au management d?ntreprise au sens large.
- la fili?re comptable (plus sp?cialis?e) pr?pare aux masters de comptabilit?, contr?le, audit, et sert de passerelle vers la fili?re de l?xpertise comptable.
D?utres sp?cialisations sont propos?es aux ?tudiants : ?conom?trie, ressources humaines, ?conomie du d?veloppement, ?conomie internationale, micro?conomie approfondie, s?minaire dՎconomie internationale, politiques ?conomiques, ou encore socio?conomie... il y en a pour tous les go?ts.";
Licence de math?matiques ;3;3;"La licence de math?matiques (niveau bac +3) offre, gr?ce ? un solide socle de connaissances acquises dans l?nsemble des disciplines scientifiques, des opportunit?s dans les domaines de la m?t?o (pr?visions m?t?orologiques et climatiques), la t?l?phonie mobile (allocation des fr?quences, gestion des appels), Internet (conception des protocoles de communication, pr?visions de lՎvolution des r?seaux...), la production dՎnergie (optimisation de la distribution dՎlectricit?...), la banque, la finance, l?magerie...
Une poursuite dՎtude est bien entendu envisageable. L?cc?s en L1 se fait avec un bac S, ?ventuellement ES avec une sp?cialit? math?matiques. Quelques universit?s proposent une remise ? niveau scientifique.
Au programme:
Comme toujours, la formation est progressive, afin que l?rientation soit m?rement r?fl?chie et dont convienne parfaitement ? chaque ?tudiant. Dans la plupart des universit?s, l?nseignement en L1, voire en L2, est construit sous la forme d?n tronc commun. Il s?git d?cqu?rir des connaissances scientifiques approfondies en math?matiques (alg?bre, g?om?trie, analyse, calcul diff?rentiel et int?gral, probabilit?s et statistiques, finances...) et aussi une formation scientifique pluridisciplinaire (physique, chimie, informatique...). A noter ?galement des enseignements en ?conomie, communication, langue...
En L3, plusieurs parcours s?ffrent aux ?tudiants, par exemple : math?matiques/informatique. M?me dans cette licence scientifiques la mobilit? internationale est un plus. La plupart des universit?s l?ncourage fortement.";
Dipl?me sup?rieur d'arts appliqu?s (DSAA) option cr?ation industrielle;4;2;"Apr?s un BTS des arts appliqu?s, un dipl?me des m?tiers d'art, les ?tudiants ont la possibilit? d?pprofondir leur formation et dՎlever leur niveau de qualification en pr?parant en deux ans un Dipl?me sup?rieur des arts appliqu?s, sp?cialit? design.
Le DSAA sp?cialit? design s?dresse aux ?tudiants souhaitant s?ngager dans une carri?re professionnelle dans les m?tiers de la cr?ation et de la conception en design de communication, d?space, de mode, de produits ou de services.
Quatre mentions sont propos?es : espace - graphisme - mode - produit.
Le champ de la cr?ation-conception en design ne se limite pas ? la mise au point d'une id?e. Il se d?finit au travers d?n processus complexe qui prend en compte l'usage et les pr?occupations des utilisateurs au plan esth?tique, social, ?conomique et fonctionnel, en se gardant de confondre cette proposition avec la notion d'innovation, les crit?res de nouveaut? technologique ou d'efficacit? ne suffisant pas pour rendre compte des activit?s du designer.
Aussi, la formation reste r?solument ouverte ? des investigations transversales et prospectives qui favorisent la porosit? entre les diff?rents domaines du design, en d?veloppant notamment des attitudes r?flexives privil?giant une approche globale et polyvalente du design. Elle s?ppuie sur une p?dagogie de projet d?velopp?e en ?quipe et aborde des probl?matiques d?ctualit?, en ?troite relation avec des interlocuteurs professionnels, qui favorise la future insertion professionnelle des ?tudiants.
La formation comprend un stage en milieu professionnel obligatoire d'une dur?e de 12 semaines minimum.
Le DSAA Design est inscrit au niveau I dans la nomenclature interminist?rielle des niveaux de formation.
Il peut ?tre pr?par? :
par la voie scolaire dans un cycle dՎtude de deux ann?es ;
par la voie de l?pprentissage ;
par la voie de la formation professionnelle continue ;
au titre de la validation des acquis de l?xp?rience.
La formation pr?parant au DSAA s'inscrit dans le cadre de l'architecture europ?enne des ?tudes.
";
Dipl?me de l'?cole nationale des arts d?coratifs (ENSAD);5;2;"Le dipl?me de l'?cole nationale sup?rieure des Arts D?coratifs est d?cern? ? lՎl?ve qui a obtenu la totalit? des cr?dits de son cursus (300 ECTS) et a soutenu avec succ?s son M?moire ainsi que son projet de fin dՎtudes (Grand projet), pr?sent? devant un jury dont la composition est fix?e par le directeur de lՃcole.
Le dipl?me de lՃcole est d?livr? avec une sp?cialisation dans l?n des dix secteurs de formation offerts : Architecture int?rieure, Cin?ma d?nimation, Art espace, Design graphique / multim?dia, Design objet, Design textile et mati?re, Design v?tement, Image imprim?e, Photo / vid?o, Sc?nographie.
Ce dipl?me est certifi? au niveau 1, code NSF 132f, par arr?t? du 6 f?vrier 2008 portant enregistrement au R?pertoire national des certifications professionnelles, publi? au Journal officiel du 21 f?vrier 2008.
Poursuivre des ?tudes et recherches apr?s l?btention du dipl?me de lՃcole nationale sup?rieure des Arts D?coratifs
L?ntr?e dans la vie professionnelle est la voie naturelle apr?s obtention du dipl?me. Les dipl?m?s qui souhaitent poursuivre des ?tudes et recherches peuvent postuler :
? EnsadLab (Cycle de recherche de lՃcole - 3ans), dans le cadre d?n programme de recherche ou dans celui du doctorat Sciences-Art-Cr?ation-Recherche (SACRe) avec PSL.
dans une universit? ou grande ?cole, en France et ? l'?tranger, dans le cadre des proc?dures d?dmission propres ? ces institutions, pour les d?tenteurs d?n dipl?me conf?rant le grade de master. Il est rappel? que le dipl?me de l'Ecole nationale sup?rieure des Arts D?coratifs conf?re le grade de master (depuis 2010). ex : master EDC de Sciences-po Paris
Les dipl?m?s ont ?galement la possibilit? de se pr?senter aux concours d?cc?s ? la fonction publique de cat?gorie A, notamment aux concours de recrutement des enseignants des ?coles d?rt, des ?coles d?rchitecture ou de l?nseignement de second degr?.";
Dipl?me de cr?ation industrielle de l'Etablissement public ? caract?re industriel et commercial (ENSCI);5;3;"LՃcole Nationale Sup?rieure de Cr?ation Industrielle (ENSCI-Les Ateliers) [? Paris] forme de mani?re originale et sp?cifique ? la cr?ation et au design industriels ainsi qu?u design textile. Elle porte et promeut la cr?ation dans l?ndustrie du XXIe si?cle, autant immat?rielle que mat?rielle ; elle forme des concepteurs d?bjets, avec leurs parts esth?tique, fonctionnelle et d?sages associ?s, cr?ateurs de valeurs ?conomiques et sociales. Sa p?dagogie originale est bas?e sur le projet et le cursus individualis?.
?tablissement public ? caract?re industriel et commercial, elle est plac?e sous la tutelle des minist?res charg?s de la Culture et de l?ndustrie et jouit d?ne r?putation et d?ne insertion nationale et internationale de premier plan. Elle d?livre deux dipl?mes en formation initiale : cr?ateur industriel et designer textile, ?lev?s tous les deux au grade de master. L?NSCI offre ?galement des cursus post-Master, accr?dit?s par la Conf?rence des Grandes ?coles. L?NSCI a ?t? class?e au deuxi?me rang des ?coles et universit?s d?urope et d?m?rique dans le Red Dot Design Ranking 2016, cat?gorie Design Concept.";
Dipl?me de designer mobilit?s de Strate College designers;4;2;"En devenant designer mobilit?[s], vous concevez les v?hicules de notre quotidien allant de la moto au train en passant par la voiture ou le bateau. Vous am?liorez l'usage des v?hicules pour am?liorer le quotidien des gens dans leur d?placement ou le transport de marchandise.
Vous apprenez les Sciences Humaines et Comportementales pour comprendre les usages et d?terminer les besoins des utilisateurs en vous mettant en situation, en les mettant au centre de votre r?flexion. Vous puisez dans les arts, l'histoire et la culture g?n?rale pour donner du sens ? votre cr?ation. Les objets sont con?us pour faciliter la vie des humains. C'est ?galement (surtout ?) vrai pour l'objet automobile !
Vous apprenez le dessin, la maquette, la mod?lisation 3d, la vid?o, etc. Le Designer Mobilit?[s] (Transport automobile) est un expert de la mise en forme et de la sc?narisation de ses id?es. Vous devez communiquer par des sc?narios d'usage ou des prototypes simples. Vous apprenez aussi ? exprimer vos id?es par l'?crit et ? l'oral. S'il y a un m?tier ou le dessin peut ?tre un levier de s?lection, c'est dans l'automobile.
Vous ?tes confront? ? la r?alit? du m?tier par les intervenants de Strate, tous professionnels en activit?, vous effectuez jusqu'? 18 mois de stage et des partenariats suivis par les entreprises. Vous travaillez en ?quipes pluridisciplinaires, challeng?s sur des sujets propos?s par des marques. La formation designer mobilit? ne se limite pas ? l'automobile, il faudra donc conna?tre plusieurs type de soci?t?s. Tous les 2 ans nousa participons au Mondial de l'automobile et tous les ans au Festival Automobile International. un bon moyen d'en apprendre plus sur les marques.
En plus de choisir entre Design Produit[s], Design d'Espace[s], Design d'Identit?[s], Design d'Interaction[s] ou Immersive design, vous pouvez faire un double dipl?me Designer-Manager, vous suivez ?galement des cours sur l'entrepreneuriat, et Strate propose des options post-dipl?me avec des ?coles partenaires pour afiner votre projet professionnel. Vous pourrez ainsi ?tablir votre projet avant de sortir de l'?cole et pr?parer votre projet professionnel pour les ann?es qui suivront.";
Dipl?me d'ing?nieur design industriel de l?TC de Compi?gne;5;2;"Conseill? et encadr?, l'?tudiant choisit ses UV (module d'enseignement) ? l'int?rieur d'un programme sp?cifique ? la fili?re. On peut distinguer principalement :
les enseignements communs de la branche m?canique : r?sistance des mat?riaux, m?canique des vibrations, syst?mes d'entra?nement ?lectriques, physique du solide, propri?t?s m?caniques
la technologie des mat?riaux : m?talliques, composites, polym?res, mise en ?vre des mat?riaux les fondements de la conception de produits : ergonomie, analyse de la valeur, m?thodologie de conception, gestion de projets, ma?trise de la qualit?, bureau d'?tudes CFAO les connaissances sp?cifiques du design : conception formelle, design graphique, croquis et dessin de rendu, maquette volume, mod?lisation g?om?trique-CAO, s?miologie & psychom?trie des produits, design automobile, pratique du projet les enseignements ?conomiques et culturels : marketing, gestion des ressources technologiques, culture technique, propri?t? industrielle, art & soci?t? ...
En plus des stages de longues dur?es sp?cifiques ? l'UTC, les ?tudiants travaillent sur des cas concrets propos?s par nos partenaires industriels.";
Licence de physique ? la facult? ;3;3;"""La licence de physique est centr?e sur l'?tude des connaissances fondamentales en physique g?n?rale, th?orique et exp?rimentale. Au programme : ?lectromagn?tisme, m?canique, acoustique, optique, physique quantique, ?lectronique, ?nerg?tique. S'y ajoute l'acquisition des outils informatiques et math?matiques permettant de formuler des probl?mes de phyqiue afin de les traiter informatiquement et d'exploiter les r?sultats. En licence sont propos?s des parcours tels que """"physique fondamentale"""", """"physique appliqu?e"""", ?"""ing?nierie physique"""" (avec une orientation vers l'instrumentation, l'?lectronique, la thermique), ou encore des parcours bi-disciplinaires de physique-sciences de la terre ou de physique-math?matiques. La licence permet de s'ins?rer dans le secteur de l'industrie et plus g?n?ralement de poursuivre des ?tudes en master ou en ?cole d'ing?nieur. Outre la diversit? des formations de 1er cycle, et les sp?cificit?s qu'y apporte chaque ?tablissement, des ?l?ments de cadrage national ont ?t? d?finis avec le concours de l'ensemble des acteurs de l'enseignement sup?rieur pour informer les lyc?ens et leurs familles. La r?ussite en premi?re ann?e de licence scientifique n?cessite la ma?trise de connaissances et comp?tences acquises au lyc?e, une bonne connaissance des d?bouch?s de chaque fili?re universitaire ainsi qu'un engagement du futur ?tudiant dans son projet d'?tude choisi. Il est attendu des candidats en licence Mention PHYSIQUE : Disposer de comp?tences scientifiques Cette mention implique, en effet, d'avoir une capacit? ? analyser, poser une probl?matique et mener un raisonnement, une capacit? d'abstraction, de logique et de mod?lisation et la ma?trise d'un socle de connaissances disciplinaires et des m?thodes exp?rimentales associ?es. Disposer de comp?tences en communication Cette mention n?cessite en effet une capacit? ? communiquer ? l'?crit et ? l'oral de mani?re rigoureuse et adapt?e, une aptitude ? se documenter dans au moins une langue ?trang?re, prioritairement anglaise et une capacit? ? l'?crire et ? la parler ? un niveau B. Disposer de comp?tences m?thodologiques et comportementales Cette mention requiert une curiosit? intellectuelle, une capacit? ? s'organiser et ? conduire ses apprentissages et, enfin, une aptitude ? programmer son travail personnel et ? s'y tenir dans la dur?e. Dans ces grands domaines et pour toutes les mentions de licence scientifique, le lyc?en doit attester a minima une ma?trise correcte des principales comp?tences scientifiques cibles de la classe de terminale. En outre : Chaque mention de licence scientifique se caract?rise par une discipline majeure (le nom de la mention), pour laquelle il est pr?conis? une tr?s bonne ma?trise des mati?res correspondantes au lyc?e, et une bonne ma?trise des comp?tences exp?rimentales ?ventuellement associ?es. Chaque mention inclut souvent une seconde discipline pour laquelle il est pr?conis? une bonne ma?trise des mati?res correspondantes au lyc?e. Une tr?s bonne ma?trise des comp?tences attendues en Physique-Chimie ? la fin de la classe de terminale est pr?conis?e. Une bonne ma?trise des comp?tences exp?rimentales attendues en Physique-Chimie ? la fin de la classe de terminale est pr?conis?e. Une bonne ma?trise des comp?tences attendues en Math?matiques ? la fin de la classe de terminale est pr?conis?e en fonction du portail auquel appartient la mention.""";
Licence et master m?canique?ans une ?cole d'ing?nieur post-bac?5;3;"""La formation de l'?tudiant en Ing?nierie M?canique comporte 4 semestres d'?tudes et 2 semestres de stages industriels. Elle s'appuie sur l'acquisition d'un socle de connaissances permettant d'asseoir les fondamentaux scientifiques et techniques. Les enseignements dispens?s comportent de nombreux aspects d?di?s ? l'exp?rimentation contribuant ? d?velopper le sens du concret et des r?alit?s. Ils s'appuient ?galement en tr?s grande majorit? sur une p?dagogie par projets, principalement de natures industrielles, afin de favoriser le d?veloppement du travail en ?quipe, notamment en fin de cursus. Le mod?le p?dagogique innovant de l'UTC repose sur une formation ? la carte : nos ?l?ves-ing?nieurs peuvent ainsi corr?ler leur formation avec leurs projets personnels et professionnels, et d?veloppent ainsi une tr?s grande autonomie. La ma?trise de l'anglais est requise. Les enseignements s'organisent autour de trois grands domaines de comp?tences pr?sents dans le d?partement d'Ing?nierie M?canique : science et ing?nierie de la m?canique num?rique, de l'acoustique et des mat?riaux : mod?lisation des ph?nom?nes physiques science et ing?nierie de la m?canique et m?catronique : conception de syst?mes m?catroniques et ?nergie ?lectrique science et ing?nierie des syst?mes industriels : conception - industrialisation, fiabilit?, design En fin de cursus, les ?l?ves ing?nieurs choisissent une fili?re. Ces fili?res permettent de distinguer plusieurs parcours de formation et donner une coloration """" m?tier """" correspondant ? l'approfondissement d'un domaine porteur en termes d'employabilit?. Le d?partement d'Ing?nierie M?canique propose 9 fili?res pouvant ?tre pr?sent?es comme suit : Acoustique et Vibration pour l'Ing?nieur (AVI) : appr?hender la ma?trise et la r?duction des bruits et des vibrations des produits des industries m?caniques et du b?timent pour la conception d'un syst?me m?canique Conception M?canique Int?gr?e (CMI) : analyser, mod?liser et concevoir un syst?me m?canique et son comportement en tenant compte des probl?matiques d'int?grations des composants et leurs syst?mes de commande dans un contexte d'ing?nierie collaborative Fiabilit? et Qualit? Industrielle (FQI) : concevoir une d?marche d'ing?nierie robuste en maitrisant les m?thodes statistiques de pilotage et les probl?matiques de qualit?, fiabilit? et suret? de fonctionnement Ing?nierie du Design Industriel (IDI) : concevoir des produits, en tenant compte des facteurs techniques, ergonomiques et esth?tiques, et savoir communiquer un concept ou un projet de design M?catronique, Actionneurs, Robotisation & Syst?mes (MARS) : comprendre et ma?triser les machines ?lectriques et leurs interactions avec l'?lectronique de puissance pour mod?liser et dimensionner le contr?le d'un syst?me m?catronique et ses contraintes d'int?gration Mat?riaux et Innovation Technologique (MIT) : ma?triser les crit?res de choix des mat?riaux, leurs propri?t?s, proc?d?s de mise en ?vre et modes de d?gradations pour r?soudre les principaux probl?mes li?s ? leurs dans l'ensemble de la production industrielle Production Int?gr?e et Logistique (PIL) : analyser et r?soudre les probl?mes pos?s par la production et la cha?ne logistique aff?rente afin d'organiser, mod?liser et am?liorer la gestion des produits, des machines et des hommes Simulation pour l'Ing?nierie M?canique (SIM) : proposer des mod?lisations num?riques performantes et juste n?cessaires pour analyser un syst?me complexe et simuler son comportement multiphysique Une fili?re transversale est propos?e dans tous les d?partements : Management des projets innovants. Cette fili?re int?gre ? la formation technico-scientifique une formation aux activit?s manag?riales de futurs cadres d'entreprise. Un label transversal est propos? dans tous les d?partements : Mod?lisation Math?matique """"Mod Math"""". Ce label est un parcours compl?mentaire ? la fili?re (sur le m?me principe qu'un mineur) choisie par les ?tudiants et ouvert ? toutes les branches de l'UTC et ? toutes les fili?res. Cette formation est propos?e par mes enseignants-chercheurs du LMAC, sp?cialistes reconnus dans un large spectre des math?matiques appliqu?es, qui pourront en outre faire profiter les candidats de leurs nombreux contacts institutionnels et industriels. La formation d'ing?nieur m?canicien est ?galement dispens?e par la voie de l'apprentissage selon deux parcours : Le parcours Conception (CPT) qui est orient? sur les activit?s amont de la vie du produit Le parcours Industrialisation (IND) qui est orient? sur les probl?matiques li?es aux moyens de production""";
BTS CPI - conception de produits industriels;2;2;"""Le/la titulaire du BTS Conception des produits industriels travaille en collaboration avec des sp?cialistes des domaines de la motorisation, des automatismes, de l'?nergie, des proc?d?s de transformation au sein d'une ?quipe de conception anim?e par un chef de projet. Il/elle intervient essentiellement au d?but de la cha?ne de conception et de r?alisation d'un produit (relations avec le client, conceptions pr?liminaire et d?taill?e et pr? industrialisation en relation directe avec les sp?cialistes de production). Ce sp?cialiste de la conception d?taill?e des produits, capable de d?finir compl?tement tout ou partie d'un produit industriel int?grant une chaine d'action m?canique, doit s'int?grer ? une ?quipe de conception de syst?mes complexes. Le titulaire du BTS Conception des produits industriels s'ins?re dans des entreprises de toutes tailles TPE, PME et grandes entreprises. Tous les secteurs d'activit?s ?conomiques mettant en ?vre des parties m?caniques sont concern?s. Attendus nationaux de la plateforme d'inscription dans l'enseignement sup?rieur Parcoursup S'int?resser ? la conception de produits m?caniques Disposer de comp?tences pour travailler en ?quipe dans le cadre d'une d?marche de projet Disposer de comp?tences scientifiques et technologiques pour Interpr?ter et exploiter les informations obtenues ? partir d'essais, de test, de simulations, de r?alisations Disposer de comp?tences en mati?re de communication technique pour d?crire une id?e, un principe, une solution (produit, processus, syst?me) Disposer de comp?tences en mati?re d'expression ?crite et orale y compris en anglais pour communiquer et argumenter Le BTS Conception des produits industriels est accessible ? tout titulaire d'un baccalaur?at : bac STI2D, bac professionnel industriel de la production, bac S. Acc?s sur dossier, voire tests et/ou entretien. Un quota de places est r?serv? aux bacheliers technologiques et professionnels.Les bacheliers technologiques ou professionnels ayant obtenu la mention ?bien ?ou ?tr?s bien ?au bac sont admis de droit dans les formations du secteur coh?rentes avec leur bac.""";
BTS CIM - conception et industrialisation en microtechniques;2;2;"""Le titulaire de ce BTS intervient tout au long de la cha?ne de d?veloppement et d'industrialisation d'appareils miniaturis?s et pluritechnologiques. Il peut travailler dans une entreprise de conception et de fabrication de mat?riels de pr?cision tels que les ?quipements ?lectroniques et informatiques, l'industrie automobile, la construction a?ronautique et spatiale, l'industrie nucl?aire, le mat?riel m?dico-chirurgical, les instruments de mesure, l'optique, la photographie, l'horlogerie, le jouet, etc. Le technicien sup?rieur CIM con?oit et modifie des appareils et des ?quipements microtechniques selon un cahier des charges. Il optimise les associations de mat?riaux, les proc?d?s, les processus et l'int?gration de composants pluritechnologiques. Il mod?lise les solutions adopt?es sur un poste de conception assist? par ordinateur (CAO) avant de les tester et de les valider en r?alisant des maquettes et des prototypes et en concevant des outillages. En vue de l'industrialisation d'un produit, il d?finit tout ou partie du processus de production et v?rifie la faisabilit? du projet ? partir de mod?les num?riques ?labor?s par ses soins. Il peut aussi participer ? la maintenance d'appareils microtechniques, mettre en service de nouveaux ?quipements et en expliquer le fonctionnement aux op?rateurs, am?liorer les postes de travail existants et contribuer ? la gestion de la production. Les bacs professionnels et les bacs technologiques STI2D se partagent majoritairement les places de ce BTS. Attendus nationaux de la plateforme d'inscription dans l'enseignement sup?rieur Parcoursup S'int?resser ? la conception de produits m?caniques Disposer de comp?tences pour travailler en ?quipe dans le cadre d'une d?marche de projet Disposer de comp?tences scientifiques et technologiques pour Interpr?ter et exploiter les informations obtenues ? partir d'essais, de test, de simulations, de r?alisations Disposer de comp?tences en mati?re de communication technique pour d?crire une id?e, un principe, une solution (produit, processus, syst?me) Disposer de comp?tences en mati?re d'expression ?crite et orale y compris en anglais pour communiquer et argumenter Le BTS Conception et industrialisation en microtechniques est accessible ? tout titulaire d'un baccalaur?at : bac STI2D, bac professionnel industriel en microtechniques, bac S. Acc?s sur dossier, voire tests et/ou entretien. Un quota de places est r?serv? aux bacheliers technologiques et professionnels.Les bacheliers technologiques ou professionnels ayant obtenu la mention ?bien ?ou ?tr?s bien ?au bac sont admis de droit dans les formations du secteur coh?rentes avec leur bac.""";
BTS CIRA - contr?le industriel et r?gulation automatique;2;2;"""Le titulaire du BTS Contr?le industriel et r?gulation automatique est un sp?cialiste des syst?mes automatis?s de contr?le (comme les capteurs) et de r?gulation sur les cha?nes de fabrication. Le but de la r?gulation ?tant de maintenir la pression, le d?bit et la temp?rature de la production. En amont de la fabrication, il propose des solutions techniques relatives aux syst?mes de contr?le-commande et aux syst?mes asservis parmi lesquels il doit faire un choix. Il participe ensuite ? l?nstallation et ? la mise en service, la maintenance et, m?me parfois, ? la conduite de ces syst?mes. La formation sur deux ans comprend des enseignements g?n?raux et professionnels. A cela s?joutent 12 ? 16 semaines de stage en entreprise. Il est possible d?ffectuer toute ou une partie de la formation en alternance. Dans le BTS Contr?le industriel et r?gulation automatique, on retrouve les enseignements suivants : Fran?ais Anglais Math?matiques Sciences physiques Chimie et physique Physique appliqu?e Automatismes et logique R?gulation Mesures industrielles et technologie d?ppareillage """;
