Classe preparatoire ?conomique et commerciale ;2;5;"Les classes pr?paratoires aux grandes ?coles (C.P.G.E.) ont pour fonction d'accro?tre le niveau des connaissances des bacheliers dans diff?rents champs disciplinaires de mani?re ? les rendre aptes ? suivre une formation en grande ?cole dans les fili?res litt?raires, ?conomiques et commerciales et scientifiques. Chaque fili?re est subdivis?e en voies.
DUT GIM - g?nie industriel et maintenance;2;3;"""Le titulaire du DUT GMP peut participer aux ?tapes qui conduisent de l'expression du besoin au produit. Il analyse, mod?lise, con?oit, industrialise, organise et communique, produit, valide. Quel que soit le secteur industriel, les m?mes grandes ?tapes structurent le cycle de vie du produit : il participe ? la conception ; ? l'industrialisation (m?thodes : process, produit, atelier fabrication, maintenance et qualit?) ; ? la gestion de production (ordonnancement, planification, approvisionnement) et de flux au contr?le, qualit?, m?trologie, s?curit? environnementale. Le titulaire du DUT GMP exerce ses activit?s dans tout secteur ?conomique (m?canique et machines-outils, a?ronautique, navale, automobile, environnement et ?nerg?tique, nucl?aire, m?dical, ?lectrom?nager, sports et loisirs, transports, environnement, BTP et ?quipement). Il s'ins?re dans les ?quipes sp?cialis?es ou polyvalentes des services et d?partements industriels : R & D (recherche et d?veloppement), essais ; bureaux d'?tudes et d'outillage ; m?thodes, industrialisation ; maintenance et supervision ; organisation et gestion de la production ; production ; assurance et contr?le de la qualit? ; achat, vente et apr?s-vente Comp?tences g?n?rales : Etre int?ress? par l'industrie et par ses m?tiers, Avoir le go?t des syst?mes m?caniques, Avoir une culture g?n?rale et scientifique correcte, Avoir une maitrise du fran?ais permettant d'acqu?rir de nouvelles comp?tences, de comprendre un ?nonc? scientifique et de r?diger une solution ? un probl?me, Avoir une connaissance suffisante de l'anglais permettant de progresser pendant la formation, Etre actif dans sa formation : ?couter, participer et avoir envie d'apprendre. Comp?tences techniques et scientifiques : Etre capable d'appliquer une technique de r?solution de probl?me, qu'il soit scientifique ou technique, Etre capable d'?voluer dans un environnement num?rique, Aimer exp?rimenter et avoir le go?t de la r?alisation, Savoir mobiliser ses savoirs pour r?pondre ? une probl?matique scientifique, Elaborer un raisonnement structur? et adapt? ? une situation scientifique. Qualit?s humaines: Avoir l'esprit d'?quipe et savoir s'int?grer dans les travaux de groupe via les projets, travaux pratiques, Savoir s'impliquer dans ses ?tudes et fournir le travail n?cessaire ? sa r?ussite. Le DUT g?nie m?canique et productique est accessible ? tout titulaire d'un baccalaur?at : bac S, bac STI2D, bac STL, bac ES. Acc?s sur dossier, voire tests et/ou entretien. Un quota de places est r?serv? aux bacheliers technologiques.Les bacheliers technologiques ayant obtenu la mention ?bien ?ou ?tr?s bien ?au bac sont admis de droit dans les formations du secteur coh?rentes avec leur bac.Acc?s en ann?e sp?ciale (DUT en 1 an) : avoir valid? 60 cr?dits europ?ens ou suivi un enseignement sup?rieur de 2 ans. Sur entretien.""";
DUT GMP - g?nie m?canique et productique;2;2;"""Le titulaire du DUT GMP peut participer aux ?tapes qui conduisent de l'expression du besoin au produit. Il analyse, mod?lise, con?oit, industrialise, organise et communique, produit, valide. Quel que soit le secteur industriel, les m?mes grandes ?tapes structurent le cycle de vie du produit : il participe ? la conception ; ? l'industrialisation (m?thodes : process, produit, atelier fabrication, maintenance et qualit?) ; ? la gestion de production (ordonnancement, planification, approvisionnement) et de flux au contr?le, qualit?, m?trologie, s?curit? environnementale. Le titulaire du DUT GMP exerce ses activit?s dans tout secteur ?conomique (m?canique et machines-outils, a?ronautique, navale, automobile, environnement et ?nerg?tique, nucl?aire, m?dical, ?lectrom?nager, sports et loisirs, transports, environnement, BTP et ?quipement). Il s'ins?re dans les ?quipes sp?cialis?es ou polyvalentes des services et d?partements industriels : R & D (recherche et d?veloppement), essais ; bureaux d'?tudes et d'outillage ; m?thodes, industrialisation ; maintenance et supervision ; organisation et gestion de la production ; production ; assurance et contr?le de la qualit? ; achat, vente et apr?s-vente""";
Facult? de m?decine g?n?raliste ;6;5;"""Le cursus de m?decine d?bute avec la PACES (1re ann?e commune aux ?tudes de sant?) ou les";"alternatives mises en place dans certaines universit?s. 30 % des ?tudiants en moyenne franchissent l?bstacle du concours ? l'issue. En 2018-2019, le numerus clausus en m?decine (nombre de places ouvertes au concours fix? chaque ann?e par lՃtat) s'?l?ve ? 8205 places, un chiffre en augmentation pour lutter contre les d?serts m?dicaux. En 2e et 3e ann?es, les ?tudes se r?partissent entre cours magistraux, TP (travaux pratiques), ?tudes dirig?es et stages. Il n'y plus de concours en vue, la pression se rel?che pour un temps. Le programme comprend de la s?miologie, de la physiologie, de l'anatomie, de la microbiologie, etc. Les premi?res notions de pathologie, de pharmacologie ou de bact?riologie apparaissent. S? ajoutent des enseignements optionnels : philosophie des sciences, anglais m?dical, histoire de la m?decine ou informatique m?dicale. La 3e ann?e est plus clinique et se concentre davantage sur les sciences m?dicales, comme l'immunologie. Sur les 2 ans, 12 semaines de stage au minimum sont pr?vues. Ces stages ont lieu ? l'h?pital dans des services g?n?raux ou sp?cialis?s, par exemple en dermatologie, en r?animation, en cardiologie, etc. La pratique commence avec un stage infirmier de 4 semaines ? temps plein, l'?t? suivant la PACES. En fin de 3e ann?e, les ?tudiants obtiennent le DFGSM (dipl?me de formation g?n?rale en sciences m?dicales), reconnu au niveau licence. Les 4e, 5e et 6e ann?es de m?decine : l?xternat Ces 3 ann?es denses permettent d?cqu?rir une formation m?dicale compl?te et de se pr?parer ? l?utre barrage des ?tudes de m?decine : les ECNi (?preuves classantes nationales informatis?es), qui d?termineront la sp?cialit? suivie. L'externat s?rticule autour des pathologies, de leur th?rapeutique et de leur pr?vention. Au programme : g?riatrie, appareil locomoteur, neurologie, canc?rologie, p?diatrie, etc. Le plus souvent, les enseignements sont organis?s par modules th?matiques, en g?n?ral en lien avec les stages, par exemple, cardiologie/pneumologie/r?animation. S'y ajoutent des s?minaires transversaux, comme l'addictologie, et ceux consacr?s ? la pr?paration des ECNi. La pratique clinique occupe de plus en plus de temps. Les externes sont ? la fois ?tudiants et salari?s de l??pital, et touchent une r?mun?ration variable selon l'avanc?e du cursus. Certains stages sont obligatoires (par exemple m?decine d'urgence, chirurgie ? l'h?pital, etc.), d'autres libres. Au total, 25 gardes sont ? effectuer au minimum sur les 3 ans et ont lieu principalement aux urgences. En fin de 6e ann?e, pendant 2 jours, les ?tudiants en m?decine passent les ECNi. Tout le monde a une place mais le choix de sa sp?cialit? et du lieu o? l?n exercera est d?termin? par son classement. Les mieux class?s choisissent en premier. ?la fin de la 6e ann?e, les ?tudiants obtiennent le DFASM (dipl?me de formation approfondie en sciences m?dicales), reconnu au niveau master. Au total, il existe 44 sp?cialit?s : 13 d'entre elles sont d?di?es ? la discipline chirurgicale (urologie, chirurgie vasculaire, gyn?cologie-obst?trique, etc.) ; 30 autres rel?vent de la discipline m?dicale (psychiatrie, pneumologie, radiologie et imagerie m?dicale, etc.) ; la biologie m?dicale est l'unique sp?cialit? de la discipline biologique. Selon les sp?cialit?s, le nombre de places ouvertes chaque ann?e varie fortement : chirurgie p?diatrique (24 places en 2017-2018), g?riatrie (200 places), m?decine g?n?rale (3 132 places), etc. L?nternat dure de 3 ? 6 ans, selon les sp?cialit?s. Il est organis? en trois phases : socle, approfondissement, consolidation. Les internes effectuent des 6 stages semestriels (au moins 6) et conservent parall?lement quelques enseignements th?oriques. Membre de l'?quipe m?dicale, ils acqui?rent une autonomie qui va croissant avec l'exp?rience mais ils restent toujours sous la responsabilit? des praticiens qui les forment. Enfin, ils pr?parent une th?se d'exercice. Apr?s avoir valid? stages, enseignements et m?moire, les internes obtiennent le DE de docteur en m?decine, assorti du DES (dipl?me dՎtudes sp?cialis?es) de la discipline suivie."""
Licence biologie ;3;3;"""La licence biologie ou licence sciences de la vie est une formation dipl?mante de niveau bac+3 (ou niveau II) permettant d?cqu?rir 180 cr?dits ECTS et qui forme aux comp?tences de recherche scientifique li?es ? l?rganisme, aux mol?cules et aux cellules vivantes. Il est fortement conseill? d?ffectuer des stages d?s la premi?re ann?e de licence biologie afin d?cqu?rir de l?xp?rience et de b?n?ficier ? l?venir d?ne insertion professionnelle de qualit?. L?lternance est ?galement une possibilit? dans ce cursus. Programme En premi?re ann?e de licence sciences de la vie, vous aborderez d?bord des mati?res plus g?n?rales qui consolident vos connaissances scientifiques de base comme : les math?matiques la physique la chimie la g?ologie l?nformatique D?s la L2, le programme se sp?cialise et vous permet d?border : la microbiologie la biochimie la biologie cellulaire la g?n?tique l?nzymologie En troisi?me ann?e de licence, vous devrez probablement choisir votre sp?cialisation de parcours, qui sont tr?s nombreuses : biologie cellulaire et physiologie biologie humaine et g?n?tique_ biotechnologies biologie et biochimie biologie et environnement Des cours d?nglais scientifique sont par ailleurs pr?vus en compl?ment de ces savoirs.""";
 Ecole de commerce master finance;2;4;"""Le master finance propose des enseignements th?oriques et professionnels. La finance est une discipline tr?s complexe qui n?cessite de croiser de nombreux domaines comme le droit, la gestion, la fiscalit?... La premi?re ann?e est consacr?e ? l'acquisition de connaissances communes, alors que la seconde ann?e sp?cialise davantage les ?tudiants. Durant deux ans, les cours peuvet s'apparenter aux mati?res suivantes : Entreprise et march?s de capitaux Audit et commissariat aux comptes Comptabilit? et information financi?re Contr?le de gestion Politique financi?re de l?ntreprise Gestion financi?re approfondie Gestion d'actifs Ing?nierie juridique, fiscale et financi?re Gestion bancaire et des risques Connaissances des march?s, ?tudes et simulations Au cours des deux ann?es de Master, les ?tudiants r?alisent un stage de 6 mois minimum pour acqu?rir un certain savoir-faire. Les masters en finance vous demanderont de r?aliser un m?moire, soit sur le stage que vous avez r?alis?, soit sur un sujet pr?cis que vous aurez librement choisi. Cet exercice vise ? vous apporter une expertise dans un domaine sp?cifique.""";
 Ecole d'ing?nieur master finance;2;4;"""L'ing?nierie financi?re est l'ensemble des techniques financi?res et juridiques mises en place pour r?soudre un probl?me financier ou bien patrimonial que peut avoir un investisseur, une entreprise ou un actionnair Le Master Ing?nierie Financi?re est le grade bac+5. Il peut s'effectuer en temps plein ou en alternance. Programme du Master Ing?nierie Financi?re: Les deux ann?es du Master Ing?nierie Financi?re sont intensives. En effet, les ?tudiants acqui?rent une multitude de connaissances et se professionnalisent rapidement. De plus, les ?tudiants assistent ? des conf?rences et ? des s?minaires pr?sent?s par des professionnels de l'ing?nierie financi?re. Les mati?res dispens?es pendant le Master Ing?nierie Financi?re sont : Information financi?re et ?valuation des entreprises Op?rations d?ng?nierie financi?re Gestion financi?re et fiscale approfondie des entreprises Fiscalit? de l'ing?nierie financi?re Droit de l'ing?nierie financi?re Les stages de minimum trois mois dans une entreprise sont obligatoires afin que les ?tudiants acqui?rent leurs propres exp?riences. A l'issue de celui-ci, ils doivent r?diger un m?moire.""";
 Master finance ? la facult?;2;3;"""Le master finance propose des enseignements th?oriques et professionnels. La finance est une discipline tr?s complexe qui n?cessite de croiser de nombreux domaines comme le droit, la gestion, la fiscalit?... La premi?re ann?e est consacr?e ? l'acquisition de connaissances communes, alors que la seconde ann?e sp?cialise davantage les ?tudiants. Durant deux ans, les cours peuvet s'apparenter aux mati?res suivantes : Entreprise et march?s de capitaux Audit et commissariat aux comptes Comptabilit? et information financi?re Contr?le de gestion Politique financi?re de l?ntreprise Gestion financi?re approfondie Gestion d'actifs Ing?nierie juridique, fiscale et financi?re Gestion bancaire et des risques Connaissances des march?s, ?tudes et simulations Au cours des deux ann?es de Master, les ?tudiants r?alisent un stage de 6 mois minimum pour acqu?rir un certain savoir-faire. Les masters en finance vous demanderont de r?aliser un m?moire, soit sur le stage que vous avez r?alis?, soit sur un sujet pr?cis que vous aurez librement choisi. Cet exercice vise ? vous apporter une expertise dans un domaine sp?cifique.""";
 Ecole de commerce master strat?gie d'entreprise;2;4;"""Le Master en Management et Strat?gies d?ntreprise est une formation de type Master (Bac+5), qui sՎtale sur deux ann?es et qui est dispens?e par des ?tablissements rattach?s ? la FEDE (F?d?ration Europ?enne Des ?coles). Il forme les ?tudiants ? devenir les managers de demain et les pr?pare ? orchestrer des strat?gies d?ntreprise dans le domaine du management, de la gestion, du marketing, ? ?chelle nationale ou internationale, dans des entreprises de diverses tailles. L?bjectif est de permettre aux ?tudiants de : maitriser les techniques de d?cisions strat?giques avoir des connaissances pointues en ?conomie connaitre toutes les techniques de gestion du personnel avoir un excellent niveau d?nglais Programme du Master en Strat?gie d?ntreprise Durant ces deux ann?es de formation, les ?tudiants suivent des cours de : Marketing Droit et ?conomie Gestion et Comptabilit? Commerce et Finances Techniques de N?gociations Ressources humaines Langues vivantes Toutes ces mati?res ont pour objectif que les ?tudiants connaissent tous les aspects du fonctionnement d?ne entreprise. Ces enseignements th?oriques sont compl?t?s par la r?daction d?n m?moire en lien avec le secteur professionnel en deuxi?me ann?e et par des stages en entreprise chaque ann?e (dont la dur?e peut varier, g?n?ralement de 4 ? 6 mois) pour permettre aux ?tudiants de faire un premier pas dans la vie active.""";
 Ecole d'ing?nieur strat?gie d'entreprise;2;4;"""Le Master en Management et Strat?gies d?ntreprise est une formation de type Master (Bac+5), qui sՎtale sur deux ann?es et qui est dispens?e par des ?tablissements rattach?s ? la FEDE (F?d?ration Europ?enne Des ?coles). Il forme les ?tudiants ? devenir les managers de demain et les pr?pare ? orchestrer des strat?gies d?ntreprise dans le domaine du management, de la gestion, du marketing, ? ?chelle nationale ou internationale, dans des entreprises de diverses tailles. L?bjectif est de permettre aux ?tudiants de : maitriser les techniques de d?cisions strat?giques avoir des connaissances pointues en ?conomie connaitre toutes les techniques de gestion du personnel avoir un excellent niveau d?nglais Programme du Master en Strat?gie d?ntreprise Durant ces deux ann?es de formation, les ?tudiants suivent des cours de : Marketing Droit et ?conomie Gestion et Comptabilit? Commerce et Finances Techniques de N?gociations Ressources humaines Langues vivantes Toutes ces mati?res ont pour objectif que les ?tudiants connaissent tous les aspects du fonctionnement d?ne entreprise. Ces enseignements th?oriques sont compl?t?s par la r?daction d?n m?moire en lien avec le secteur professionnel en deuxi?me ann?e et par des stages en entreprise chaque ann?e (dont la dur?e peut varier, g?n?ralement de 4 ? 6 mois) pour permettre aux ?tudiants de faire un premier pas dans la vie active.""";
 Master management et strat?gie d'entreprise ? la facult?;2;4;"""Le Master en Management et Strat?gies d?ntreprise est une formation de type Master (Bac+5), qui sՎtale sur deux ann?es et qui est dispens?e par des ?tablissements rattach?s ? la FEDE (F?d?ration Europ?enne Des ?coles). Il forme les ?tudiants ? devenir les managers de demain et les pr?pare ? orchestrer des strat?gies d?ntreprise dans le domaine du management, de la gestion, du marketing, ? ?chelle nationale ou internationale, dans des entreprises de diverses tailles. L?bjectif est de permettre aux ?tudiants de : maitriser les techniques de d?cisions strat?giques avoir des connaissances pointues en ?conomie connaitre toutes les techniques de gestion du personnel avoir un excellent niveau d?nglais Programme du Master en Strat?gie d?ntreprise Durant ces deux ann?es de formation, les ?tudiants suivent des cours de : Marketing Droit et ?conomie Gestion et Comptabilit? Commerce et Finances Techniques de N?gociations Ressources humaines Langues vivantes Toutes ces mati?res ont pour objectif que les ?tudiants connaissent tous les aspects du fonctionnement d?ne entreprise. Ces enseignements th?oriques sont compl?t?s par la r?daction d?n m?moire en lien avec le secteur professionnel en deuxi?me ann?e et par des stages en entreprise chaque ann?e (dont la dur?e peut varier, g?n?ralement de 4 ? 6 mois) pour permettre aux ?tudiants de faire un premier pas dans la vie active.""";
 Ecole d'ing?nieur master m?canique;2;4;"""Le Master mention M?canique vous propose huit parcours pour ma?triser des techniques de fabrication de structures ? base de diff?rents mat?riaux (composites, bois, m?talliques), pour dimensionner ces structures ainsi que pour ma?triser des syst?mes ?nerg?tiques, fluidiques et de propulsion. Ce Master s'appuie sur deux parcours de premi?re ann?e (M1) : l'un est dispens? majoritairement en fran?ais, M?canique, et l?utre majoritairement en langue anglaise, M?canique International. En M1 M?canique, vous suivez des enseignements th?oriques et pratiques, essentiellement sur le site de la Facult? des Sciences et des Techniques de l'Universit? de Nantes, puis vous effectuez un stage en laboratoire de recherche ou en entreprise (2 mois minimum, en France ou ? lՎtranger). En deuxi?me ann?e (M2), vous suivez des enseignements sp?cialis?s majoritairement en mode projet. Le second semestre est uniquement consacr? au stage, que vous effectuez soit en laboratoire de recherche, soit en entreprise. Le parcours de M2 M?canique et Fiabilit? des Structures (MFS) est propos? en formation initiale, ? la Facult? des Sciences et des Techniques, et est ouvert en alternance (contrat de professionnalisation - voir partie """"Programme"""" pour le calendrier de l'alternance). Le parcours de M2 Reliability Based Structural MAintenance for marine REnewable ENErgy (MAREENE) est un parcours international propos? par la Facult? des Sciences et des Techniques. Le parcours Thermal Science and Energy est propos? ? Polytech Nantes, en 2e ann?e du master mention M?canique. La formation est dispens?e en anglais. Elle a pour objectif l'approfondissement de la prise en compte du d?veloppement durable dans le domaine de l'?nergie. La formation s?lective """"Cursus Master Ing?nierie ?Ing?nierie en Calcul M?canique"""" (CMI ICM) est construite ? partir des parcours M1 M?canique et M2 M?canique et Fiabilit? des Structures. Les dipl?m?s de la mention m?canique ont les comp?tences n?cessaires pour ma?triser des techniques de fabrication de structures ? base de diff?rents mat?riaux (composites, bois, m?talliques), pour dimensionner et suivre ces structures, ainsi que ma?triser des syst?mes ?nerg?tiques, fluidiques, et de propulsion. Cette mention s?dresse donc ? tous les types de secteurs industriels, de service ou de recherche & innovation. Les orientations que peuvent prendre les dipl?m?s de la mention de master M?canique sont de deux natures : poursuivre leurs ?tudes avec la pr?paration d?ne th?se de doctorat dans les domaines de la m?canique, du calcul num?rique, des proc?d?s, des mat?riaux, de l?ng?nierie m?canique, de la thermique, de la fiabilit?, de lՎnerg?tique, de la propulsion, de la fabrication additive ; postuler aux m?tiers d?ng?nieur dՎtude, de calcul, de d?veloppement, ou de recherche et innovation dans les secteurs priv?s d?ndustrie ou de services.""";
 DES p?driatrie;4;5;"""Enseignements g?n?raux: : M?thodologie de lՎvaluation des pratiques de soins et de la recherche clinique et ?pid?miologique en p?diatrie ; Organisation, gestion, ?thique, droit et responsabilit? m?dicale en p?diatrie. Enseignements sp?cifiques : D?veloppement de l?mbryon et du foetus ; pr?valence de la pr?maturit? et de l?ypotrophie ? la naissance ; Croissance et d?veloppement somatique, sensoriel et psychologique normal et pathologique du nourrisson et de l?nfant ; Pubert? et sexualit? de l?nfant et de l?dolescent ; Alimentation et nutrition du nourrisson et de l?nfant ; Pharmacologie (m?tabolisme, posologie, action et toxicit?) des m?dicaments usuels en p?diatrie ; Explorations fonctionnelles en p?diatrie ; Morbidit? et mortalit? p?rinatale et infantile dans le monde ; ?pid?miologie, physiopathologie, anatomopathologie, diagnostic, pronostic et traitement des maladies du foetus et du nouveau-n?, du nourrisson, de l?nfant et de l?dolescent ; Protection maternelle et infantile, organisation des naissances et pr?vention de la pr?maturit? et de l?ypotrophie ; Pr?vention et prise en charge des malformations, des maladies g?n?tiques, des handicaps et de la maltraitance chez l?nfant ; diagnostic ant?natal et d?pistage n?onatal ; Programmes de vaccination ; Organisation et prise en charge de la douleur chez l?nfant et des urgences m?dico-chirurgicales p?diatriques. Formation pratique : Cinq semestres dans des services agr??s pour le dipl?me dՎtudes sp?cialis?es de p?diatrie, dont quatre au moins doivent ?tre accomplis dans des services hospitalo-universitaires ou conventionn?s. Ces semestres doivent ?tre effectu?s dans au moins deux services ou d?partements diff?rents. Durant ces cinq semestres, le candidat doit avoir valid? au moins un stage semestriel dans une unit? de p?diatrie g?n?rale, dans une unit? de n?onatologie et dans une unit? sp?cialis?e dans les urgences (service de r?animation p?diatrique ou service de p?diatrie d?rgence ou prise de vingt-six gardes formatrices dans des unit?s de r?animation p?diatrique). Un semestre dans un service agr?? pour les dipl?mes dՎtudes sp?cialis?es de p?diatrie, de g?n?tique, de gyn?cologie-obst?trique et gyn?cologie m?dicale ou de sant? publique et m?decine sociale ; Deux semestres dans des services agr??s pour d?utres dipl?mes dՎtudes sp?cialis?es que le dipl?me dՎtudes sp?cialis?es de p?diatrie ou pour des dipl?mes dՎtudes sp?cialis?es compl?mentaires.""";
 Master biologie ;2;3;"""Le master biologie est une formation bac+5 qui se d?roule ? l?niversit?, pendant deux ans. Cette formation est d?coup?e en deux parties : le M1 et le M2. Durant cette formation, les ?tudiants suivent des cours vari?s, tant pratiques que th?oriques. La biologie domine le programme, mais de nombreuses sp?cialit?s et options sont disponibles. Ainsi les ?tudiants pourront choisir entre la sp?cialisation en biologie pure ou bien l?uverture ? des enseignements compl?mentaires comme la biochimie ou la bio-ing?nierie. Le master de biologie est reconnu par lՃtat au titre du programme LMD et d?livre 120 cr?dits ECTS. Selon lՎtablissement dans lequel il est dispens?, le master biologie peut se suivre en partie ? lՎtranger gr?ce au programme Erasmus. Que fait-on en master biologie_? Durant cette formation, les ?tudiants sont form?s aux mati?res suivantes : microbiologie bio-informatique biologie mol?culaire biologie cellulaire g?n?tique immunologie biophysique biochimie R&D bact?riologie parasitologie mycologie virologie s?curit? sanitaire prot?omique pharmacologie ?pig?n?tique bio-ing?nierie Les cours seront suivis en travaux encadr?s (TD) et en cours magistraux (CM). """;
 Capes;1;3;"""Le certificat d?ptitude au professorat de l?nseignement du second degr? (CAPES) est un dipl?me professionnel du minist?re fran?ais de l'?ducation nationale, de l'Enseignement sup?rieur et de la Recherche, qui sanctionne cinq ann?es d'?tudes apr?s le baccalaur?at. Il est d?livr? aux candidats qui, apr?s avoir r?ussi les ?preuves d?n concours de recrutement (externe, interne ou troisi?me concours), ont ?t? admis ? l'examen de qualification professionnelle. Depuis 2010, les professeurs certifi?s doivent valider simultan?ment les ?preuves du CAPES et un dipl?me de master. Ils sont ensuite fonctionnaires stagiaires une ann?e (r?gle g?n?rale appliqu?e ? l'ensemble des fonctionnaires). Le CAPES permet d'enseigner au coll?ge et au lyc?e d'enseignement g?n?ral et technologique (y compris en BTS), ainsi que parfois en universit? (statut des PRCE). Pour les besoins du service, il peut ?tre demand? aux professeurs certifi?s d'effectuer une partie de leur service en lyc?e professionnel. Le certificat d'aptitude aux fonctions d'enseignant du second degr? dans les ?tablissements d'enseignement priv? sous contrat (CAFEP) est lՎquivalent du CAPES pour enseigner dans le priv? sous contrat.""";
 Agr?gation;1;4;"""L?gr?gation s?dresse aux personnes qui souhaitent enseigner au lyc?e, dans les classes pr?paratoires aux grandes ?coles (CPGE), dans les sections de techniciens sup?rieurs (BTS) ou au sein des universit?s en tant que PRAG (professeur agr?g?). Les programmes de la session 2019 des diff?rentes sp?cialit?s sont disponibles. Les premiers concern?s sont les ?tudiants inscrits en 2e ann?e du Master MEEF (M?tiers de l?nseignement, de lՎducation, et de la formation), pr?par? au sein des ESPE (?coles sup?rieures du professorat et de lՎducation). Peuvent aussi candidater les titulaires d?n Master 2 dans une autre discipline ou d?n dipl?me ?quivalent. A noter que les p?res et m?res de trois enfants, ainsi que les sportifs de haut niveau n?nt pas pour obligation dՐtre dipl?m?s pour avoir le droit de se pr?senter aux ?preuves. Les ?preuves Vous passerez d?bord des ?preuves ?crites d?dmissibilit?, puis des ?preuves orales d?dmission. Le contenu des ?preuves varie selon la discipline que vous souhaitez enseigner et dans laquelle vous vous ?tes sp?cialis?. Il y a au total 18 sections : Section philosophie, section grammaire, section lettres classiques, section lettres modernes, section histoire, section g?ographie, section langues vivantes ?trang?res. Section math?matiques, section physiques-chimie, section sciences de la vie-sciences de la Terre et de l?nivers, section biochimie-g?nie biologique, section sciences m?dico-sociales. Section musique, section arts- Section sciences ?conomiques et sociales, section ?conomie et gestion Section sciences industrielles de l?ng?nieur Section ?ducation physique et sportive?"";
 CRPE;1;3;"""Pour enseigner dans une ?cole maternelle ou une ?cole ?l?mentaire publique, vous devez r?ussir le CRPE, concours de recrutement de professeurs des ?coles. L'obtention du CRPE permet, apr?s validation de l'ann?e de stage, de devenir professeur des ?coles. Un professeur des ?coles est, comme tout enseignant titulaire des ?tablissements de l'enseignement public, un fonctionnaire de l'?tat. Le choix de l'acad?mie d'inscription au concours est important. En effet, vous serez nomm? professeur-stagiaire et affect? dans un d?partement de l'acad?mie dans laquelle vous avez ?t? recrut?. Le choix du d?partement est effectu? en fonction de vos v?x formul?s au moment de l'inscription au concours et de votre classement au concours. Chaque ann?e un nombre de postes offerts dans chaque acad?mie est publi?, au plus tard la veille de la premi?re ?preuve ?crite d'admissibilit?. Six concours du CRPE peuvent ?tre organis?s, pour des profils diff?rents : Le CRPE externe s'adresse aux ?tudiants inscrits en master 1 ou master 2 ainsi qu'aux personnes qui remplissent les conditions pour s'inscrire en deuxi?me ann?e de Master et celles qui d?tiennent d?j? un dipl?me de master (ou un ?quivalent). Le CRPE externe sp?cial s'adresse aux m?mes personnes que le CRPE externe. Sa particularit? est d'avoir deux ?preuves suppl?mentaires portant chacune sur une langue r?gionale. Le troisi?me CRPE est accessible ? tous ceux qui ont au moins cinq ans d'exp?rience professionnelle dans le secteur priv?, sans condition de dipl?me. Le second CRPE interne concerne certaines personnes qui ont d?j? travaill? dans la fonction publique, qui peuvent justifier de trois ans d'exp?rience dans un service public et qui d?tiennent une licence (ou ?quivalent). Le second CRPE interne sp?cial s'adresse aux m?mes personnes que le second CRPE interne. Sa particularit? est d'avoir deux ?preuves suppl?mentaires portant chacune sur une langue r?gionale. Le premier CRPE interne est r?serv? aux instituteurs titulaires qui justifient de trois ann?es de services effectifs.""";
 Capet;1;3;"""Le Capet, Certificat d'Aptitude au Professorat de l'Enseignement Technique, est un concours qui peut ?tre organis? dans les sections suivantes : arts appliqu?s (option design, option m?tiers d'arts) biotechnologies (option biochimie-g?nie biologique, option sant?-environnement) ?conomie et gestion (option communication, organisation et gestion des ressources humaines, option comptabilit? et finance, option marketing, option informatique et syst?mes d'information, option gestion des activit?s touristiques) esth?tique-cosm?tique h?tellerie restauration (option sciences et technologies culinaires, option sciences et technologies des services en h?tellerie et restauration) industries graphiques sciences industrielles de l'ing?nieur (option architecture et construction, option ?nergie, option information et num?rique, option ing?nierie m?canique) sciences et techniques m?dico-sociales Toutes les sections et options ne sont pas ouvertes tous les ans. Une liste des sections ouvertes est publi?e au moment des inscriptions""";
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
