Classe preparatoire économique et commerciale;2;5;Les classes prearatoires aux grandes eoles (C.P.G.E.) ont pour fonction deaccroere le niveau des connaissances des bacheliers dans diffeents champs disciplinaires de maniee eles rendre aptes esuivre une formation en grande eole dans les filiees litteaires, eonomiques et commerciales et scientifiques. Chaque filiee est subdivise en voies.
Elles prearent aux concours des eoles supeieures de commerce et de gestion et de leeole normale supeieure de Cachan. Les eudiants suivent un cursus polyvalent matheatiques, eonomie, langues vivantes erangees, histoire, culture geeale.Trois voies sont edistinguer: scientifique eonomique technologique Pour chaque voie deeude, un programme national deeudes est fixepar arree apre eaboration en copartenariat avec les grandes eoles. Ces connaissances sont ealues par les concours queorganisent les grandes eoles. Au terme de ces formations, les eudiants qui  n'interent pas une grande eole peuvent poursuivre leurs eudes eluniversite;
Classe preparatoire scientifique;2;5;Les classes preparatoires aux grandes ecoles (C.P.G.E.) ont pour fonction deaccroetre le niveau des connaissances des bacheliers dans differents champs disciplinaires de maniere eles rendre aptes esuivre une formation en grande ecole dans les filieres litteraires, economiques et commerciales et scientifiques. Chaque filiere est subdivisee en voies.
Pour chaque voie d'etude, un programme national d'etudes est fixe par arrete, apres elaboration en copartenariat avec les grandes ecoles. Ces connaissances sont evaluees par les concours qu'organisent les grandes ecoles.
Elles preparent aux concours des ecoles d'ingenieurs, des ecoles normales superieures et des ecoles nationales agronomiques ou veterinaires, etc.
Les classes preparatoires scientifiques proposent :
sept voies en premiere annee (M.P.S.I. eP.C.S.I. eP.T.S.I. eB.C.P.S.T. eT.S.I. eT.P.C. eT.B.)
huit voies en seconde annee (M.P. eP.C. eP.S.I. eP.T. eB.C.P.S.T. eT.S.I. eT.P.C. eT.B.). eces voies, il faut ajouter la voie ATS. reservee aux etudiants titulaires d'un DUT ou d'un B.T.S. (duree de formation un an).
une voie specifique eclasse preparatoire ENS Cachan arts et design. Cette voie prepare l'ENS Cachan et s'adresse principalement aux bacheliers STD2A. Elle accueille egalement des bacheliers generaux (S et L) pouvant avoir suivi une specialite arts plastiques au lycee ou eventuellement une annee de mise eniveau en arts appliques (MANAA).
Au terme de ces formations, les etudiants qui  n'integrent pas une grande ecole peuvent poursuivre leurs etudes el'universite.;;
Licence et master finance (Ecole de commerce post-bac);5;2;Ecole de commerce après de le bac;;
Licence d'économie ou de gestion (faculté);3;3;Vous etudierez pendant deux ans le fonctionnement d'une economie (macroeconomie) et le comportement des acteurs economiques (microeconomie), ainsi que les problemes economiques contemporains. Lecquisition des outils de leconomiste (mathematiques, statistiques, informatique) represente une part importante de la formation.
Vous pourrez choisir parmi plusieurs specialisations selon votre projet professionnel et votre universite d'accueil :
Administration economique et sociale eelle est composee de droit, deconomie et de gestion et de sciences sociales. Cette formation vous offre un grand choix d'orientation eadministration et gestion des entreprises ou bien administration generale et territoriale en vue du concours de la fonction publique.
Sciences de gestion etournee vers le monde professionnel, elle propose deux parcours principaux.
la filiere gestion (generaliste) prepare au management d'entreprise au sens large.
la filiere comptable (plus specialisee) prepare aux masters de comptabilite, contrele, audit, et sert de passerelle vers la filiere de lexpertise comptable.
D'autres specialisations sont proposees aux etudiants eeconometrie, ressources humaines, economie du developpement, economie internationale, microeconomie approfondie, seminaire deconomie internationale, politiques economiques, ou encore socioeconomie... il een epour tous les goets.;;
Licence de mathématiques (faculté);3;3;La licence de mathematiques (niveau bac +3) offre, grece eun solide socle de connaissances acquises dans lensemble des disciplines scientifiques, des opportunites dans les domaines de la meteo (previsions meteorologiques et climatiques), la telephonie mobile (allocation des frequences, gestion des appels), Internet (conception des protocoles de communication, previsions de levolution des reseaux...), la production denergie (optimisation de la distribution delectricite...), la banque, la finance, lemagerie...
Une poursuite detude est bien entendu envisageable. Lecces en L1 se fait avec un bac S, eventuellement ES avec une specialite mathematiques. Quelques universites proposent une remise eniveau scientifique.
Au programme:
Comme toujours, la formation est progressive, afin que lerientation soit merement reflechie et dont convienne parfaitement echaque etudiant. Dans la plupart des universites, lenseignement en L1, voire en L2, est construit sous la forme d'un tronc commun. Il segit d'acquerir des connaissances scientifiques approfondies en mathematiques (algebre, geometrie, analyse, calcul differentiel et integral, probabilites et statistiques, finances...) et aussi une formation scientifique pluridisciplinaire (physique, chimie, informatique...). enoter egalement des enseignements en economie, communication, langue...
En L3, plusieurs parcours seffrent aux etudiants, par exemple emathematiques/informatique. Meme dans cette licence scientifiques la mobilite internationale est un plus. La plupart des universites lencourage fortement.;;
Diplôme supérieur d'arts appliqués (DSAA) option création industrielle;4;2;Apres un BTS des arts appliques, un diplee des metiers d'art, les etudiants ont la possibilite d'approfondir leur formation et delever leur niveau de qualification en preparant en deux ans un diplee superieur des arts appliques, specialite design.
Le DSAA specialite design s'adresse aux etudiants souhaitant s'engager dans une carriere professionnelle dans les metiers de la creation et de la conception en design de communication, despace, de mode, de produits ou de services.
Quatre mentions sont proposees eespace egraphisme emode eproduit.
Le champ de la creation-conception en design ne se limite pas ela mise au point d'une idee. Il se definit au travers d'un processus complexe qui prend en compte l'usage et les preoccupations des utilisateurs au plan esthetique, social, economique et fonctionnel, en se gardant de confondre cette proposition avec la notion d'innovation, les criteres de nouveaute technologique ou d'efficacite ne suffisant pas pour rendre compte des activites du designer.
Aussi, la formation reste resolument ouverte edes investigations transversales et prospectives qui favorisent la porosite entre les differents domaines du design, en developpant notamment des attitudes reflexives privilegiant une approche globale et polyvalente du design. Elle seppuie sur une pedagogie de projet developpee en equipe et aborde des problematiques dectualite, en etroite relation avec des interlocuteurs professionnels, qui favorise la future insertion professionnelle des etudiants.
La formation comprend un stage en milieu professionnel obligatoire d'une duree de 12 semaines minimum.
Le DSAA Design est inscrit au niveau edans la nomenclature interministerielle des niveaux de formation.
Il peut etre prepare :
par la voie scolaire dans un cycle detude de deux annees
par la voie de lepprentissage
par la voie de la formation professionnelle continue
au titre de la validation des acquis de lexperience.
La formation preparant au DSAA s'inscrit dans le cadre de l'architecture europeenne des etudes.
;;
Diplôme de l'école nationale des arts décoratifs (ENSAD);5;2;Le diplome de l'ecole nationale superieure des Arts Decoratifs est decerne eleleve qui eobtenu la totalite des credits de son cursus (300 ECTS) et esoutenu avec succes son Memoire ainsi que son projet de fin detudes (Grand projet), presente devant un jury dont la composition est fixee par le directeur de l’École.
Le diplee de l’École est delivre avec une specialisation dans len des dix secteurs de formation offerts eArchitecture interieure, Cinema d'unimation, Art espace, Design graphique emultimedia, Design objet, Design textile et matiere, Design vetement, Image imprimee, Photo evideo, Scenographie.
Ce diplee est certifie au niveau 1, code NSF 132f, par arrete du efevrier 2008 portant enregistrement au Repertoire national des certifications professionnelles, publie au Journal officiel du 21 fevrier 2008.
Poursuivre des etudes et recherches apres lebtention du diplee de l’École nationale superieure des Arts Decoratifs
Lentree dans la vie professionnelle est la voie naturelle apres obtention du diplee. Les diplemes qui souhaitent poursuivre des etudes et recherches peuvent postuler :
e EnsadLab (Cycle de recherche de l’École e3ans), dans le cadre d'un programme de recherche ou dans celui du doctorat Sciences-Art-Creation-Recherche (SACRe) avec PSL.
dans une universite ou grande ecole, en France et el'etranger, dans le cadre des procedures dedmission propres eces institutions, pour les detenteurs d'un diplee conferant le grade de master. Il est rappele que le diplee de l'Ecole nationale superieure des Arts Decoratifs confere le grade de master (depuis 2010). ex emaster EDC de Sciences-po Paris
Les diplemes ont egalement la possibilite de se presenter aux concours d'acces ela fonction publique de categorie A, notamment aux concours de recrutement des enseignants des ecoles d'art, des ecoles d'architecture ou de lenseignement de second degre.;;
Diplôme de designer industriel filieres industrielle et transports Créapole;3;3;L’École Nationale Superieure de Creation Industrielle (ENSCI-Les Ateliers) [e Paris] forme de maniere originale et specifique ela creation et au design industriels ainsi queu design textile. Elle porte et promeut la creation dans lendustrie du XXIe siecle, autant immaterielle que materielle eelle forme des concepteurs debjets, avec leurs parts esthetique, fonctionnelle et desages associes, createurs de valeurs economiques et sociales. Sa pedagogie originale est basee sur le projet et le cursus individualise.
etablissement public ecaractere industriel et commercial, elle est placee sous la tutelle des ministeres charges de la Culture et de lendustrie et jouit d'une reputation et d'une insertion nationale et internationale de premier plan. Elle delivre deux diplees en formation initiale ecreateur industriel et designer textile, eleves tous les deux au grade de master. LeNSCI offre egalement des cursus post-Master, accredites par la Conference des Grandes ecoles. LeNSCI eete classee au deuxieme rang des ecoles et universites d'europe et d'amerique dans le Red Dot Design Ranking 2016, categorie Design Concept.;;
Diplôme de création industrielle de l'Etablissement public à caractere industriel et commercial (ENSCI);5;3;L’École Nationale Superieure de Creation Industrielle (ENSCI-Les Ateliers) [e Paris] forme de maniere originale et specifique ela creation et au design industriels ainsi queu design textile. Elle porte et promeut la creation dans lendustrie du XXIe siecle, autant immaterielle que materielle eelle forme des concepteurs debjets, avec leurs parts esthetique, fonctionnelle et desages associes, createurs de valeurs economiques et sociales. Sa pedagogie originale est basee sur le projet et le cursus individualise.
etablissement public ecaractere industriel et commercial, elle est placee sous la tutelle des ministeres charges de la Culture et de lendustrie et jouit d'une reputation et d'une insertion nationale et internationale de premier plan. Elle delivre deux diplees en formation initiale ecreateur industriel et designer textile, eleves tous les deux au grade de master. LeNSCI offre egalement des cursus post-Master, accredites par la Conference des Grandes ecoles. LeNSCI eete classee au deuxieme rang des ecoles et universites d'europe et d'amerique dans le Red Dot Design Ranking 2016, categorie Design Concept.;;
Diplôme de designer mobilités de Strate College designers;4;2;En devenant designer mobilite[s], vous concevez les vehicules de notre quotidien allant de la moto au train en passant par la voiture ou le bateau. Vous ameliorez l'usage des vehicules pour ameliorer le quotidien des gens dans leur deplacement ou le transport de marchandise.
Vous apprenez les Sciences Humaines et Comportementales pour comprendre les usages et determiner les besoins des utilisateurs en vous mettant en situation, en les mettant au centre de votre reflexion. Vous puisez dans les arts, l'histoire et la culture generale pour donner du sens evotre creation. Les objets sont coneus pour faciliter la vie des humains. C'est egalement (surtout e) vrai pour l'objet automobile !
Vous apprenez le dessin, la maquette, la modelisation 3d, la video, etc. Le Designer Mobilite[s] (Transport automobile) est un expert de la mise en forme et de la scenarisation de ses idees. Vous devez communiquer par des scenarios d'usage ou des prototypes simples. Vous apprenez aussi eexprimer vos idees par l'ecrit et el'oral. S'il ea un metier ou le dessin peut etre un levier de selection, c'est dans l'automobile.
Vous etes confronte ela realite du metier par les intervenants de Strate, tous professionnels en activite, vous effectuez jusqu'e 18 mois de stage et des partenariats suivis par les entreprises. Vous travaillez en equipes pluridisciplinaires, challenges sur des sujets proposes par des marques. La formation designer mobilite ne se limite pas el'automobile, il faudra donc connaetre plusieurs type de societes. Tous les eans nousa participons au Mondial de l'automobile et tous les ans au Festival Automobile International. un bon moyen d'en apprendre plus sur les marques.
En plus de choisir entre Design Produit[s], Design d'Espace[s], Design d'Identite[s], Design d'Interaction[s] ou Immersive design, vous pouvez faire un double diplee Designer-Manager, vous suivez egalement des cours sur l'entrepreneuriat, et Strate propose des options post-diplee avec des ecoles partenaires pour afiner votre projet professionnel. Vous pourrez ainsi etablir votre projet avant de sortir de l'ecole et preparer votre projet professionnel pour les annees qui suivront.;;
Diplôme d'ingénieur design industriel de l'UTC de Compiégne;5;2;Conseille et encadre, l'etudiant choisit ses UV (module d'enseignement) el'interieur d'un programme specifique ela filiere. On peut distinguer principalement :
les enseignements communs de la branche mecanique eresistance des materiaux, mecanique des vibrations, systemes d'entraenement electriques, physique du solide, proprietes mecaniques
la technologie des materiaux emetalliques, composites, polymeres, mise en evre des materiaux les fondements de la conception de produits eergonomie, analyse de la valeur, methodologie de conception, gestion de projets, maetrise de la qualite, bureau d'etudes CFAO les connaissances specifiques du design econception formelle, design graphique, croquis et dessin de rendu, maquette volume, modelisation geometrique-CAO, semiologie epsychometrie des produits, design automobile, pratique du projet les enseignements economiques et culturels emarketing, gestion des ressources technologiques, culture technique, propriete industrielle, art esociete ...
En plus des stages de longues durees specifiques el'UTC, les etudiants travaillent sur des cas concrets proposes par nos partenaires industriels.;;
Licence de physique (faculté);3;3;La licence de physique est centree sur l'etude des connaissances fondamentales en physique generale, theorique et experimentale. Au programme eelectromagnetisme, mecanique, acoustique, optique, physique quantique, electronique, energetique. S'y ajoute l'acquisition des outils informatiques et mathematiques permettant de formuler des problemes de phyqiue afin de les traiter informatiquement et d'exploiter les resultats. En licence sont proposes des parcours tels que physique fondamentale, physique appliquee, eingenierie physique (avec une orientation vers l'instrumentation, l'electronique, la thermique), ou encore des parcours bi-disciplinaires de physique-sciences de la terre ou de physique-mathematiques. La licence permet de s'inserer dans le secteur de l'industrie et plus generalement de poursuivre des etudes en master ou en ecole d'ingenieur. Outre la diversite des formations de 1er cycle, et les specificites qu'y apporte chaque etablissement, des elements de cadrage national ont ete definis avec le concours de l'ensemble des acteurs de l'enseignement superieur pour informer les lyceens et leurs familles. La reussite en premiere annee de licence scientifique necessite la maetrise de connaissances et competences acquises au lycee, une bonne connaissance des debouches de chaque filiere universitaire ainsi qu'un engagement du futur etudiant dans son projet d'etude choisi. Il est attendu des candidats en licence Mention PHYSIQUE eDisposer de competences scientifiques Cette mention implique, en effet, d'avoir une capacite eanalyser, poser une problematique et mener un raisonnement, une capacite d'abstraction, de logique et de modelisation et la maetrise d'un socle de connaissances disciplinaires et des methodes experimentales associees. Disposer de competences en communication Cette mention necessite en effet une capacite ecommuniquer el'ecrit et el'oral de maniere rigoureuse et adaptee, une aptitude ese documenter dans au moins une langue etrangere, prioritairement anglaise et une capacite el'ecrire et ela parler eun niveau B. Disposer de competences methodologiques et comportementales Cette mention requiert une curiosite intellectuelle, une capacite es'organiser et econduire ses apprentissages et, enfin, une aptitude eprogrammer son travail personnel et es'y tenir dans la duree. Dans ces grands domaines et pour toutes les mentions de licence scientifique, le lyceen doit attester eminima une maetrise correcte des principales competences scientifiques cibles de la classe de terminale. En outre eChaque mention de licence scientifique se caracterise par une discipline majeure (le nom de la mention), pour laquelle il est preconise une tres bonne maetrise des matieres correspondantes au lycee, et une bonne maetrise des competences experimentales eventuellement associees. Chaque mention inclut souvent une seconde discipline pour laquelle il est preconise une bonne maetrise des matieres correspondantes au lycee. Une tres bonne maetrise des competences attendues en Physique-Chimie ela fin de la classe de terminale est preconisee. Une bonne maetrise des competences experimentales attendues en Physique-Chimie ela fin de la classe de terminale est preconisee. Une bonne maetrise des competences attendues en Mathematiques ela fin de la classe de terminale est preconisee en fonction du portail auquel appartient la mention.;;
Licence et master mécanique (Ecole d'ingénieur post-bac);3;5;La formation de l'etudiant en Ingenierie Mecanique comporte esemestres d'etudes et esemestres de stages industriels. Elle s'appuie sur l'acquisition d'un socle de connaissances permettant d'asseoir les fondamentaux scientifiques et techniques. Les enseignements dispenses comportent de nombreux aspects dedies el'experimentation contribuant edevelopper le sens du concret et des realites. Ils s'appuient egalement en tres grande majorite sur une pedagogie par projets, principalement de natures industrielles, afin de favoriser le developpement du travail en equipe, notamment en fin de cursus. Le modele pedagogique innovant de l'UTC repose sur une formation ela carte enos eleves-ingenieurs peuvent ainsi correler leur formation avec leurs projets personnels et professionnels, et developpent ainsi une tres grande autonomie. La maetrise de l'anglais est requise. Les enseignements s'organisent autour de trois grands domaines de competences presents dans le departement d'Ingenierie Mecanique escience et ingenierie de la mecanique numerique, de l'acoustique et des materiaux emodelisation des phenomenes physiques science et ingenierie de la mecanique et mecatronique econception de systemes mecatroniques et energie electrique science et ingenierie des systemes industriels econception eindustrialisation, fiabilite, design En fin de cursus, les eleves ingenieurs choisissent une filiere. Ces filieres permettent de distinguer plusieurs parcours de formation et donner une coloration  metier  correspondant el'approfondissement d'un domaine porteur en termes d'employabilite. Le departement d'Ingenierie Mecanique propose efilieres pouvant etre presentees comme suit eAcoustique et Vibration pour l'Ingenieur (AVI) eapprehender la maetrise et la reduction des bruits et des vibrations des produits des industries mecaniques et du betiment pour la conception d'un systeme mecanique Conception Mecanique Integree (CMI) eanalyser, modeliser et concevoir un systeme mecanique et son comportement en tenant compte des problematiques d'integrations des composants et leurs systemes de commande dans un contexte d'ingenierie collaborative Fiabilite et Qualite Industrielle (FQI) econcevoir une demarche d'ingenierie robuste en maitrisant les methodes statistiques de pilotage et les problematiques de qualite, fiabilite et surete de fonctionnement Ingenierie du Design Industriel (IDI) econcevoir des produits, en tenant compte des facteurs techniques, ergonomiques et esthetiques, et savoir communiquer un concept ou un projet de design Mecatronique, Actionneurs, Robotisation eSystemes (MARS) ecomprendre et maetriser les machines electriques et leurs interactions avec l'electronique de puissance pour modeliser et dimensionner le contrele d'un systeme mecatronique et ses contraintes d'integration Materiaux et Innovation Technologique (MIT) emaetriser les criteres de choix des materiaux, leurs proprietes, procedes de mise en evre et modes de degradations pour resoudre les principaux problemes lies eleurs dans l'ensemble de la production industrielle Production Integree et Logistique (PIL) eanalyser et resoudre les problemes poses par la production et la chaene logistique afferente afin d'organiser, modeliser et ameliorer la gestion des produits, des machines et des hommes Simulation pour l'Ingenierie Mecanique (SIM) eproposer des modelisations numeriques performantes et juste necessaires pour analyser un systeme complexe et simuler son comportement multiphysique Une filiere transversale est proposee dans tous les departements eManagement des projets innovants. Cette filiere integre ela formation technico-scientifique une formation aux activites manageriales de futurs cadres d'entreprise. Un label transversal est propose dans tous les departements eModelisation Mathematique Mod Math. Ce label est un parcours complementaire ela filiere (sur le meme principe qu'un mineur) choisie par les etudiants et ouvert etoutes les branches de l'UTC et etoutes les filieres. Cette formation est proposee par mes enseignants-chercheurs du LMAC, specialistes reconnus dans un large spectre des mathematiques appliquees, qui pourront en outre faire profiter les candidats de leurs nombreux contacts institutionnels et industriels. La formation d'ingenieur mecanicien est egalement dispensee par la voie de l'apprentissage selon deux parcours eLe parcours Conception (CPT) qui est oriente sur les activites amont de la vie du produit Le parcours Industrialisation (IND) qui est oriente sur les problematiques liees aux moyens de production;;
BTS CPI conception de produits industriels;2;2;Le/la titulaire du BTS Conception des produits industriels travaille en collaboration avec des specialistes des domaines de la motorisation, des automatismes, de l'energie, des procedes de transformation au sein d'une equipe de conception animee par un chef de projet. Il/elle intervient essentiellement au debut de la chaene de conception et de realisation d'un produit (relations avec le client, conceptions preliminaire et detaillee et pre industrialisation en relation directe avec les specialistes de production). Ce specialiste de la conception detaillee des produits, capable de definir completement tout ou partie d'un produit industriel integrant une chaine d'action mecanique, doit s'integrer eune equipe de conception de systemes complexes. Le titulaire du BTS Conception des produits industriels s'insere dans des entreprises de toutes tailles TPE, PME et grandes entreprises. Tous les secteurs d'activites economiques mettant en evre des parties mecaniques sont concernes. Attendus nationaux de la plateforme d'inscription dans l'enseignement superieur Parcoursup S'interesser ela conception de produits mecaniques Disposer de competences pour travailler en equipe dans le cadre d'une demarche de projet Disposer de competences scientifiques et technologiques pour Interpreter et exploiter les informations obtenues epartir d'essais, de test, de simulations, de realisations Disposer de competences en matiere de communication technique pour decrire une idee, un principe, une solution (produit, processus, systeme) Disposer de competences en matiere d'expression ecrite et orale ecompris en anglais pour communiquer et argumenter Le BTS Conception des produits industriels est accessible etout titulaire d'un baccalaureat ebac STI2D, bac professionnel industriel de la production, bac S. Acces sur dossier, voire tests et/ou entretien. Un quota de places est reserve aux bacheliers technologiques et professionnels.Les bacheliers technologiques ou professionnels ayant obtenu la mention ebien eou etres bien eau bac sont admis de droit dans les formations du secteur coherentes avec leur bac.;;
BTS CIM conception et industrialisation en microtechniques;2;2;Le titulaire de ce BTS intervient tout au long de la chaene de developpement et d'industrialisation d'appareils miniaturises et pluritechnologiques. Il peut travailler dans une entreprise de conception et de fabrication de materiels de precision tels que les equipements electroniques et informatiques, l'industrie automobile, la construction aeronautique et spatiale, l'industrie nucleaire, le materiel medico-chirurgical, les instruments de mesure, l'optique, la photographie, l'horlogerie, le jouet, etc. Le technicien superieur CIM coneoit et modifie des appareils et des equipements microtechniques selon un cahier des charges. Il optimise les associations de materiaux, les procedes, les processus et l'integration de composants pluritechnologiques. Il modelise les solutions adoptees sur un poste de conception assiste par ordinateur (CAO) avant de les tester et de les valider en realisant des maquettes et des prototypes et en concevant des outillages. En vue de l'industrialisation d'un produit, il definit tout ou partie du processus de production et verifie la faisabilite du projet epartir de modeles numeriques elabores par ses soins. Il peut aussi participer ela maintenance d'appareils microtechniques, mettre en service de nouveaux equipements et en expliquer le fonctionnement aux operateurs, ameliorer les postes de travail existants et contribuer ela gestion de la production. Les bacs professionnels et les bacs technologiques STI2D se partagent majoritairement les places de ce BTS. Attendus nationaux de la plateforme d'inscription dans l'enseignement superieur Parcoursup S'interesser ela conception de produits mecaniques Disposer de competences pour travailler en equipe dans le cadre d'une demarche de projet Disposer de competences scientifiques et technologiques pour Interpreter et exploiter les informations obtenues epartir d'essais, de test, de simulations, de realisations Disposer de competences en matiere de communication technique pour decrire une idee, un principe, une solution (produit, processus, systeme) Disposer de competences en matiere d'expression ecrite et orale ecompris en anglais pour communiquer et argumenter Le BTS Conception et industrialisation en microtechniques est accessible etout titulaire d'un baccalaureat ebac STI2D, bac professionnel industriel en microtechniques, bac S. Acces sur dossier, voire tests et/ou entretien. Un quota de places est reserve aux bacheliers technologiques et professionnels.Les bacheliers technologiques ou professionnels ayant obtenu la mention ebien eou etres bien eau bac sont admis de droit dans les formations du secteur coherentes avec leur bac.;;
BTS CIRA contrôle industriel et régulation automatique;2;2;Le titulaire du BTS Contrele industriel et regulation automatique est un specialiste des systemes automatises de contrele (comme les capteurs) et de regulation sur les chaenes de fabrication. Le but de la regulation etant de maintenir la pression, le debit et la temperature de la production. En amont de la fabrication, il propose des solutions techniques relatives aux systemes de contrele-commande et aux systemes asservis parmi lesquels il doit faire un choix. Il participe ensuite elenstallation et ela mise en service, la maintenance et, meme parfois, ela conduite de ces systemes. La formation sur deux ans comprend des enseignements generaux et professionnels. ecela sejoutent 12 e16 semaines de stage en entreprise. Il est possible deffectuer toute ou une partie de la formation en alternance. Dans le BTS Contrele industriel et regulation automatique, on retrouve les enseignements suivants eFraneais Anglais Mathematiques Sciences physiques Chimie et physique Physique appliquee Automatismes et logique Regulation Mesures industrielles et technologie deppareillage ;;
