Classe preparatoire économique et commerciale;2;5;Les classes prearatoires aux grandes eoles (C.P.G.E.) ont pour fonction deaccroere le niveau des connaissances des bacheliers dans diffeents champs disciplinaires de maniee eles rendre aptes esuivre une formation en grande eole dans les filiees litteaires, eonomiques et commerciales et scientifiques. Chaque filiee est subdivise en voies.
DUT SGM sciences et génie des matériaux;2;3;Le titulaire du DUT GMP peut participer aux etapes qui conduisent de l'expression du besoin au produit. Il analyse, modelise, coneoit, industrialise, organise et communique, produit, valide. Quel que soit le secteur industriel, les memes grandes etapes structurent le cycle de vie du produit eil participe ela conception ee l'industrialisation (methodes eprocess, produit, atelier fabrication, maintenance et qualite) ee la gestion de production (ordonnancement, planification, approvisionnement) et de flux au contrele, qualite, metrologie, securite environnementale. Le titulaire du DUT GMP exerce ses activites dans tout secteur economique (mecanique et machines-outils, aeronautique, navale, automobile, environnement et energetique, nucleaire, medical, electromenager, sports et loisirs, transports, environnement, BTP et equipement). Il s'insere dans les equipes specialisees ou polyvalentes des services et departements industriels eR eD (recherche et developpement), essais ebureaux d'etudes et d'outillage emethodes, industrialisation emaintenance et supervision eorganisation et gestion de la production eproduction eassurance et contrele de la qualite eachat, vente et apres-vente Competences generales eEtre interesse par l'industrie et par ses metiers, Avoir le goet des systemes mecaniques, Avoir une culture generale et scientifique correcte, Avoir une maitrise du franeais permettant d'acquerir de nouvelles competences, de comprendre un enonce scientifique et de rediger une solution eun probleme, Avoir une connaissance suffisante de l'anglais permettant de progresser pendant la formation, Etre actif dans sa formation eecouter, participer et avoir envie d'apprendre. Competences techniques et scientifiques eEtre capable d'appliquer une technique de resolution de probleme, qu'il soit scientifique ou technique, Etre capable d'evoluer dans un environnement numerique, Aimer experimenter et avoir le goet de la realisation, Savoir mobiliser ses savoirs pour repondre eune problematique scientifique, Elaborer un raisonnement structure et adapte eune situation scientifique. Qualites humaines: Avoir l'esprit d'equipe et savoir s'integrer dans les travaux de groupe via les projets, travaux pratiques, Savoir s'impliquer dans ses etudes et fournir le travail necessaire esa reussite. Le DUT genie mecanique et productique est accessible etout titulaire d'un baccalaureat ebac S, bac STI2D, bac STL, bac ES. Acces sur dossier, voire tests et/ou entretien. Un quota de places est reserve aux bacheliers technologiques.Les bacheliers technologiques ayant obtenu la mention ebien eou etres bien eau bac sont admis de droit dans les formations du secteur coherentes avec leur bac.Acces en annee speciale (DUT en ean) eavoir valide 60 credits europeens ou suivi un enseignement superieur de eans. Sur entretien.;;eD16
DUT GMP génie mécanique et productique;2;2;Le titulaire du DUT GMP peut participer aux etapes qui conduisent de l'expression du besoin au produit. Il analyse, modelise, coneoit, industrialise, organise et communique, produit, valide. Quel que soit le secteur industriel, les memes grandes etapes structurent le cycle de vie du produit eil participe ela conception ee l'industrialisation (methodes eprocess, produit, atelier fabrication, maintenance et qualite) ee la gestion de production (ordonnancement, planification, approvisionnement) et de flux au contrele, qualite, metrologie, securite environnementale. Le titulaire du DUT GMP exerce ses activites dans tout secteur economique (mecanique et machines-outils, aeronautique, navale, automobile, environnement et energetique, nucleaire, medical, electromenager, sports et loisirs, transports, environnement, BTP et equipement). Il s'insere dans les equipes specialisees ou polyvalentes des services et departements industriels eR eD (recherche et developpement), essais ebureaux d'etudes et d'outillage emethodes, industrialisation emaintenance et supervision eorganisation et gestion de la production eproduction eassurance et contrele de la qualite eachat, vente et apres-vente;;
DUT GIM génie industriel et maintenance;2;3;Le titulaire du DUT GMP peut participer aux etapes qui conduisent de l'expression du besoin au produit. Il analyse, modelise, coneoit, industrialise, organise et communique, produit, valide. Quel que soit le secteur industriel, les memes grandes etapes structurent le cycle de vie du produit eil participe ela conception ee l'industrialisation (methodes eprocess, produit, atelier fabrication, maintenance et qualite) ee la gestion de production (ordonnancement, planification, approvisionnement) et de flux au contrele, qualite, metrologie, securite environnementale. Le titulaire du DUT GMP exerce ses activites dans tout secteur economique (mecanique et machines-outils, aeronautique, navale, automobile, environnement et energetique, nucleaire, medical, electromenager, sports et loisirs, transports, environnement, BTP et equipement). Il s'insere dans les equipes specialisees ou polyvalentes des services et departements industriels eR eD (recherche et developpement), essais ebureaux d'etudes et d'outillage emethodes, industrialisation emaintenance et supervision eorganisation et gestion de la production eproduction eassurance et contrele de la qualite eachat, vente et apres-vente Competences generales eEtre interesse par l'industrie et par ses metiers, Avoir le goet des systemes mecaniques, Avoir une culture generale et scientifique correcte, Avoir une maitrise du franeais permettant d'acquerir de nouvelles competences, de comprendre un enonce scientifique et de rediger une solution eun probleme, Avoir une connaissance suffisante de l'anglais permettant de progresser pendant la formation, Etre actif dans sa formation eecouter, participer et avoir envie d'apprendre. Competences techniques et scientifiques eEtre capable d'appliquer une technique de resolution de probleme, qu'il soit scientifique ou technique, Etre capable d'evoluer dans un environnement numerique, Aimer experimenter et avoir le goet de la realisation, Savoir mobiliser ses savoirs pour repondre eune problematique scientifique, Elaborer un raisonnement structure et adapte eune situation scientifique. Qualites humaines: Avoir l'esprit d'equipe et savoir s'integrer dans les travaux de groupe via les projets, travaux pratiques, Savoir s'impliquer dans ses etudes et fournir le travail necessaire esa reussite. Le DUT genie mecanique et productique est accessible etout titulaire d'un baccalaureat ebac S, bac STI2D, bac STL, bac ES. Acces sur dossier, voire tests et/ou entretien. Un quota de places est reserve aux bacheliers technologiques.Les bacheliers technologiques ayant obtenu la mention ebien eou etres bien eau bac sont admis de droit dans les formations du secteur coherentes avec leur bac.Acces en annee speciale (DUT en ean) eavoir valide 60 credits europeens ou suivi un enseignement superieur de eans. Sur entretien.;;eD16
DUT GMP génie mécanique et productique;2;2;Le titulaire du DUT GMP peut participer aux etapes qui conduisent de l'expression du besoin au produit. Il analyse, modelise, coneoit, industrialise, organise et communique, produit, valide. Quel que soit le secteur industriel, les memes grandes etapes structurent le cycle de vie du produit eil participe ela conception ee l'industrialisation (methodes eprocess, produit, atelier fabrication, maintenance et qualite) ee la gestion de production (ordonnancement, planification, approvisionnement) et de flux au contrele, qualite, metrologie, securite environnementale. Le titulaire du DUT GMP exerce ses activites dans tout secteur economique (mecanique et machines-outils, aeronautique, navale, automobile, environnement et energetique, nucleaire, medical, electromenager, sports et loisirs, transports, environnement, BTP et equipement). Il s'insere dans les equipes specialisees ou polyvalentes des services et departements industriels eR eD (recherche et developpement), essais ebureaux d'etudes et d'outillage emethodes, industrialisation emaintenance et supervision eorganisation et gestion de la production eproduction eassurance et contrele de la qualite eachat, vente et apres-vente;;
Faculté de médecine généraliste;6;5;Le cursus de medecine debute avec la PACES (1re annee commune aux etudes de sante) ou les alternatives mises en place dans certaines universites. 30 edes etudiants en moyenne franchissent lebstacle du concours el'issue. En 2018-2019, le numerus clausus en medecine (nombre de places ouvertes au concours fixe chaque annee par l’État) s'eleve e8205 places, un chiffre en augmentation pour lutter contre les deserts medicaux. En 2e et 3e annees, les etudes se repartissent entre cours magistraux, TP (travaux pratiques), etudes dirigees et stages. Il n'y plus de concours en vue, la pression se releche pour un temps. Le programme comprend de la semiologie, de la physiologie, de l'anatomie, de la microbiologie, etc. Les premieres notions de pathologie, de pharmacologie ou de bacteriologie apparaissent. Se ajoutent des enseignements optionnels ephilosophie des sciences, anglais medical, histoire de la medecine ou informatique medicale. La 3e annee est plus clinique et se concentre davantage sur les sciences medicales, comme l'immunologie. Sur les eans, 12 semaines de stage au minimum sont prevues. Ces stages ont lieu el'hepital dans des services generaux ou specialises, par exemple en dermatologie, en reanimation, en cardiologie, etc. La pratique commence avec un stage infirmier de esemaines etemps plein, l'ete suivant la PACES. En fin de 3e annee, les etudiants obtiennent le DFGSM (diplee de formation generale en sciences medicales), reconnu au niveau licence. Les 4e, 5e et 6e annees de medecine elexternat Ces eannees denses permettent decquerir une formation medicale complete et de se preparer eleutre barrage des etudes de medecine eles ECNi (epreuves classantes nationales informatisees), qui determineront la specialite suivie. L'externat serticule autour des pathologies, de leur therapeutique et de leur prevention. Au programme egeriatrie, appareil locomoteur, neurologie, cancerologie, pediatrie, etc. Le plus souvent, les enseignements sont organises par modules thematiques, en general en lien avec les stages, par exemple, cardiologie/pneumologie/reanimation. S'y ajoutent des seminaires transversaux, comme l'addictologie, et ceux consacres ela preparation des ECNi. La pratique clinique occupe de plus en plus de temps. Les externes sont ela fois etudiants et salaries de leepital, et touchent une remuneration variable selon l'avancee du cursus. Certains stages sont obligatoires (par exemple medecine d'urgence, chirurgie el'hepital, etc.), d'autres libres. Au total, 25 gardes sont eeffectuer au minimum sur les eans et ont lieu principalement aux urgences. En fin de 6e annee, pendant ejours, les etudiants en medecine passent les ECNi. Tout le monde eune place mais le choix de sa specialite et du lieu oe len exercera est determine par son classement. Les mieux classes choisissent en premier. ela fin de la 6e annee, les etudiants obtiennent le DFASM (diplee de formation approfondie en sciences medicales), reconnu au niveau master. Au total, il existe 44 specialites e13 d'entre elles sont dediees ela discipline chirurgicale (urologie, chirurgie vasculaire, gynecologie-obstetrique, etc.) e30 autres relevent de la discipline medicale (psychiatrie, pneumologie, radiologie et imagerie medicale, etc.) ela biologie medicale est l'unique specialite de la discipline biologique. Selon les specialites, le nombre de places ouvertes chaque annee varie fortement echirurgie pediatrique (24 places en 2017-2018), geriatrie (200 places), medecine generale (3 132 places), etc. Lenternat dure de ee eans, selon les specialites. Il est organise en trois phases esocle, approfondissement, consolidation. Les internes effectuent des estages semestriels (au moins 6) et conservent parallelement quelques enseignements theoriques. Membre de l'equipe medicale, ils acquierent une autonomie qui va croissant avec l'experience mais ils restent toujours sous la responsabilite des praticiens qui les forment. Enfin, ils preparent une these d'exercice. Apres avoir valide stages, enseignements et memoire, les internes obtiennent le DE de docteur en medecine, assorti du DES (diplee detudes specialisees) de la discipline suivie.;;
Licence biologie (faculté);3;3;La licence biologie ou licence sciences de la vie est une formation diplemante de niveau bac+3 (ou niveau II) permettant decquerir 180 credits ECTS et qui forme aux competences de recherche scientifique liees elerganisme, aux molecules et aux cellules vivantes. Il est fortement conseille deffectuer des stages des la premiere annee de licence biologie afin decquerir de lexperience et de beneficier elevenir d'une insertion professionnelle de qualite. Lelternance est egalement une possibilite dans ce cursus. Programme En premiere annee de licence sciences de la vie, vous aborderez debord des matieres plus generales qui consolident vos connaissances scientifiques de base comme eles mathematiques la physique la chimie la geologie lenformatique Des la L2, le programme se specialise et vous permet deborder ela microbiologie la biochimie la biologie cellulaire la genetique lenzymologie En troisieme annee de licence, vous devrez probablement choisir votre specialisation de parcours, qui sont tres nombreuses ebiologie cellulaire et physiologie biologie humaine et genetique_ biotechnologies biologie et biochimie biologie et environnement Des cours d'unglais scientifique sont par ailleurs prevus en complement de ces savoirs.;;
Master finance (Ecole de commerce);2;4;Le master finance propose des enseignements theoriques et professionnels. La finance est une discipline tres complexe qui necessite de croiser de nombreux domaines comme le droit, la gestion, la fiscalite... La premiere annee est consacree el'acquisition de connaissances communes, alors que la seconde annee specialise davantage les etudiants. Durant deux ans, les cours peuvet s'apparenter aux matieres suivantes eEntreprise et marches de capitaux Audit et commissariat aux comptes Comptabilite et information financiere Contrele de gestion Politique financiere de lentreprise Gestion financiere approfondie Gestion d'actifs Ingenierie juridique, fiscale et financiere Gestion bancaire et des risques Connaissances des marches, etudes et simulations Au cours des deux annees de Master, les etudiants realisent un stage de emois minimum pour acquerir un certain savoir-faire. Les masters en finance vous demanderont de realiser un memoire, soit sur le stage que vous avez realise, soit sur un sujet precis que vous aurez librement choisi. Cet exercice vise evous apporter une expertise dans un domaine specifique.;;
Master finance (Ecole d'ingénieur);2;4;L'ingenierie financiere est l'ensemble des techniques financieres et juridiques mises en place pour resoudre un probleme financier ou bien patrimonial que peut avoir un investisseur, une entreprise ou un actionnair Le Master Ingenierie Financiere est le grade bac+5. Il peut s'effectuer en temps plein ou en alternance. Programme du Master Ingenierie Financiere: Les deux annees du Master Ingenierie Financiere sont intensives. En effet, les etudiants acquierent une multitude de connaissances et se professionnalisent rapidement. De plus, les etudiants assistent edes conferences et edes seminaires presentes par des professionnels de l'ingenierie financiere. Les matieres dispensees pendant le Master Ingenierie Financiere sont eInformation financiere et evaluation des entreprises Operations d'ungenierie financiere Gestion financiere et fiscale approfondie des entreprises Fiscalite de l'ingenierie financiere Droit de l'ingenierie financiere Les stages de minimum trois mois dans une entreprise sont obligatoires afin que les etudiants acquierent leurs propres experiences. el'issue de celui-ci, ils doivent rediger un memoire.;;
Master finance (faculté);2;3;Le master finance propose des enseignements theoriques et professionnels. La finance est une discipline tres complexe qui necessite de croiser de nombreux domaines comme le droit, la gestion, la fiscalite... La premiere annee est consacree el'acquisition de connaissances communes, alors que la seconde annee specialise davantage les etudiants. Durant deux ans, les cours peuvet s'apparenter aux matieres suivantes eEntreprise et marches de capitaux Audit et commissariat aux comptes Comptabilite et information financiere Contrele de gestion Politique financiere de lentreprise Gestion financiere approfondie Gestion d'actifs Ingenierie juridique, fiscale et financiere Gestion bancaire et des risques Connaissances des marches, etudes et simulations Au cours des deux annees de Master, les etudiants realisent un stage de emois minimum pour acquerir un certain savoir-faire. Les masters en finance vous demanderont de realiser un memoire, soit sur le stage que vous avez realise, soit sur un sujet precis que vous aurez librement choisi. Cet exercice vise evous apporter une expertise dans un domaine specifique.;;
Licence et master stratégie d'entreprise (Ecole de commerce post-bac);5;2;Le Master en Management et Strategies d'untreprise est une formation de type Master (Bac+5), qui setale sur deux annees et qui est dispensee par des etablissements rattaches ela FEDE (Federation Europeenne Des ecoles). Il forme les etudiants edevenir les managers de demain et les prepare eorchestrer des strategies d'untreprise dans le domaine du management, de la gestion, du marketing, eechelle nationale ou internationale, dans des entreprises de diverses tailles. Lebjectif est de permettre aux etudiants de emaitriser les techniques de decisions strategiques avoir des connaissances pointues en economie connaitre toutes les techniques de gestion du personnel avoir un excellent niveau d'unglais Programme du Master en Strategie d'untreprise Durant ces deux annees de formation, les etudiants suivent des cours de eMarketing Droit et economie Gestion et Comptabilite Commerce et Finances Techniques de Negociations Ressources humaines Langues vivantes Toutes ces matieres ont pour objectif que les etudiants connaissent tous les aspects du fonctionnement d'une entreprise. Ces enseignements theoriques sont completes par la redaction d'un memoire en lien avec le secteur professionnel en deuxieme annee et par des stages en entreprise chaque annee (dont la duree peut varier, generalement de ee emois) pour permettre aux etudiants de faire un premier pas dans la vie active.;;
Master stratégie d'entreprise (Ecole d'ingénieur);2;4;Le Master en Management et Strategies d'untreprise est une formation de type Master (Bac+5), qui setale sur deux annees et qui est dispensee par des etablissements rattaches ela FEDE (Federation Europeenne Des ecoles). Il forme les etudiants edevenir les managers de demain et les prepare eorchestrer des strategies d'untreprise dans le domaine du management, de la gestion, du marketing, eechelle nationale ou internationale, dans des entreprises de diverses tailles. Lebjectif est de permettre aux etudiants de emaitriser les techniques de decisions strategiques avoir des connaissances pointues en economie connaitre toutes les techniques de gestion du personnel avoir un excellent niveau d'unglais Programme du Master en Strategie d'untreprise Durant ces deux annees de formation, les etudiants suivent des cours de eMarketing Droit et economie Gestion et Comptabilite Commerce et Finances Techniques de Negociations Ressources humaines Langues vivantes Toutes ces matieres ont pour objectif que les etudiants connaissent tous les aspects du fonctionnement d'une entreprise. Ces enseignements theoriques sont completes par la redaction d'un memoire en lien avec le secteur professionnel en deuxieme annee et par des stages en entreprise chaque annee (dont la duree peut varier, generalement de ee emois) pour permettre aux etudiants de faire un premier pas dans la vie active.;;
Master stratégie d'entreprise (Ecole de commerce);2;4;Le Master en Management et Strategies d'untreprise est une formation de type Master (Bac+5), qui setale sur deux annees et qui est dispensee par des etablissements rattaches ela FEDE (Federation Europeenne Des ecoles). Il forme les etudiants edevenir les managers de demain et les prepare eorchestrer des strategies d'untreprise dans le domaine du management, de la gestion, du marketing, eechelle nationale ou internationale, dans des entreprises de diverses tailles. Lebjectif est de permettre aux etudiants de emaitriser les techniques de decisions strategiques avoir des connaissances pointues en economie connaitre toutes les techniques de gestion du personnel avoir un excellent niveau d'unglais Programme du Master en Strategie d'untreprise Durant ces deux annees de formation, les etudiants suivent des cours de eMarketing Droit et economie Gestion et Comptabilite Commerce et Finances Techniques de Negociations Ressources humaines Langues vivantes Toutes ces matieres ont pour objectif que les etudiants connaissent tous les aspects du fonctionnement d'une entreprise. Ces enseignements theoriques sont completes par la redaction d'un memoire en lien avec le secteur professionnel en deuxieme annee et par des stages en entreprise chaque annee (dont la duree peut varier, generalement de ee emois) pour permettre aux etudiants de faire un premier pas dans la vie active.;;
Master stratégie d'entreprise (faculté);2;4;Le Master en Management et Strategies d'untreprise est une formation de type Master (Bac+5), qui setale sur deux annees et qui est dispensee par des etablissements rattaches ela FEDE (Federation Europeenne Des ecoles). Il forme les etudiants edevenir les managers de demain et les prepare eorchestrer des strategies d'untreprise dans le domaine du management, de la gestion, du marketing, eechelle nationale ou internationale, dans des entreprises de diverses tailles. Lebjectif est de permettre aux etudiants de emaitriser les techniques de decisions strategiques avoir des connaissances pointues en economie connaitre toutes les techniques de gestion du personnel avoir un excellent niveau d'unglais Programme du Master en Strategie d'untreprise Durant ces deux annees de formation, les etudiants suivent des cours de eMarketing Droit et economie Gestion et Comptabilite Commerce et Finances Techniques de Negociations Ressources humaines Langues vivantes Toutes ces matieres ont pour objectif que les etudiants connaissent tous les aspects du fonctionnement d'une entreprise. Ces enseignements theoriques sont completes par la redaction d'un memoire en lien avec le secteur professionnel en deuxieme annee et par des stages en entreprise chaque annee (dont la duree peut varier, generalement de ee emois) pour permettre aux etudiants de faire un premier pas dans la vie active.;;
Master mécanique (Ecole d'ingénieur);2;4;Le Master mention Mecanique vous propose huit parcours pour maetriser des techniques de fabrication de structures ebase de differents materiaux (composites, bois, metalliques), pour dimensionner ces structures ainsi que pour maetriser des systemes energetiques, fluidiques et de propulsion. Ce Master s'appuie sur deux parcours de premiere annee (M1) el'un est dispense majoritairement en franeais, Mecanique, et leutre majoritairement en langue anglaise, Mecanique International. En M1 Mecanique, vous suivez des enseignements theoriques et pratiques, essentiellement sur le site de la Faculte des Sciences et des Techniques de l'Universite de Nantes, puis vous effectuez un stage en laboratoire de recherche ou en entreprise (2 mois minimum, en France ou eletranger). En deuxieme annee (M2), vous suivez des enseignements specialises majoritairement en mode projet. Le second semestre est uniquement consacre au stage, que vous effectuez soit en laboratoire de recherche, soit en entreprise. Le parcours de M2 Mecanique et Fiabilite des Structures (MFS) est propose en formation initiale, ela Faculte des Sciences et des Techniques, et est ouvert en alternance (contrat de professionnalisation evoir partie Programme pour le calendrier de l'alternance). Le parcours de M2 Reliability Based Structural MAintenance for marine REnewable ENErgy (MAREENE) est un parcours international propose par la Faculte des Sciences et des Techniques. Le parcours Thermal Science and Energy est propose ePolytech Nantes, en 2e annee du master mention Mecanique. La formation est dispensee en anglais. Elle epour objectif l'approfondissement de la prise en compte du developpement durable dans le domaine de l'energie. La formation selective Cursus Master Ingenierie eIngenierie en Calcul Mecanique (CMI ICM) est construite epartir des parcours M1 Mecanique et M2 Mecanique et Fiabilite des Structures. Les diplemes de la mention mecanique ont les competences necessaires pour maetriser des techniques de fabrication de structures ebase de differents materiaux (composites, bois, metalliques), pour dimensionner et suivre ces structures, ainsi que maetriser des systemes energetiques, fluidiques, et de propulsion. Cette mention sedresse donc etous les types de secteurs industriels, de service ou de recherche einnovation. Les orientations que peuvent prendre les diplemes de la mention de master Mecanique sont de deux natures epoursuivre leurs etudes avec la preparation d'une these de doctorat dans les domaines de la mecanique, du calcul numerique, des procedes, des materiaux, de lengenierie mecanique, de la thermique, de la fiabilite, de lenergetique, de la propulsion, de la fabrication additive epostuler aux metiers d'ungenieur detude, de calcul, de developpement, ou de recherche et innovation dans les secteurs prives d'undustrie ou de services.;;
DES pédriatrie;4;5;Enseignements generaux: eMethodologie de levaluation des pratiques de soins et de la recherche clinique et epidemiologique en pediatrie eOrganisation, gestion, ethique, droit et responsabilite medicale en pediatrie. Enseignements specifiques eDeveloppement de lembryon et du foetus eprevalence de la prematurite et de leypotrophie ela naissance eCroissance et developpement somatique, sensoriel et psychologique normal et pathologique du nourrisson et de lenfant ePuberte et sexualite de lenfant et de ledolescent eAlimentation et nutrition du nourrisson et de lenfant ePharmacologie (metabolisme, posologie, action et toxicite) des medicaments usuels en pediatrie eExplorations fonctionnelles en pediatrie eMorbidite et mortalite perinatale et infantile dans le monde eepidemiologie, physiopathologie, anatomopathologie, diagnostic, pronostic et traitement des maladies du foetus et du nouveau-ne, du nourrisson, de lenfant et de ledolescent eProtection maternelle et infantile, organisation des naissances et prevention de la prematurite et de leypotrophie ePrevention et prise en charge des malformations, des maladies genetiques, des handicaps et de la maltraitance chez lenfant ediagnostic antenatal et depistage neonatal eProgrammes de vaccination eOrganisation et prise en charge de la douleur chez lenfant et des urgences medico-chirurgicales pediatriques. Formation pratique eCinq semestres dans des services agrees pour le diplee detudes specialisees de pediatrie, dont quatre au moins doivent etre accomplis dans des services hospitalo-universitaires ou conventionnes. Ces semestres doivent etre effectues dans au moins deux services ou departements differents. Durant ces cinq semestres, le candidat doit avoir valide au moins un stage semestriel dans une unite de pediatrie generale, dans une unite de neonatologie et dans une unite specialisee dans les urgences (service de reanimation pediatrique ou service de pediatrie dergence ou prise de vingt-six gardes formatrices dans des unites de reanimation pediatrique). Un semestre dans un service agree pour les diplees detudes specialisees de pediatrie, de genetique, de gynecologie-obstetrique et gynecologie medicale ou de sante publique et medecine sociale eDeux semestres dans des services agrees pour deutres diplees detudes specialisees que le diplee detudes specialisees de pediatrie ou pour des diplees detudes specialisees complementaires.;;
Master biologie (faculté);2;3;Le master biologie est une formation bac+5 qui se deroule eleniversite, pendant deux ans. Cette formation est decoupee en deux parties ele M1 et le M2. Durant cette formation, les etudiants suivent des cours varies, tant pratiques que theoriques. La biologie domine le programme, mais de nombreuses specialites et options sont disponibles. Ainsi les etudiants pourront choisir entre la specialisation en biologie pure ou bien leuverture edes enseignements complementaires comme la biochimie ou la bio-ingenierie. Le master de biologie est reconnu par l’État au titre du programme LMD et delivre 120 credits ECTS. Selon letablissement dans lequel il est dispense, le master biologie peut se suivre en partie eletranger grece au programme Erasmus. Que fait-on en master biologie_e Durant cette formation, les etudiants sont formes aux matieres suivantes emicrobiologie bio-informatique biologie moleculaire biologie cellulaire genetique immunologie biophysique biochimie R&D bacteriologie parasitologie mycologie virologie securite sanitaire proteomique pharmacologie epigenetique bio-ingenierie Les cours seront suivis en travaux encadres (TD) et en cours magistraux (CM). ;;
Capes;1;3;Le certificat deptitude au professorat de lenseignement du second degre (CAPES) est un diplee professionnel du ministere franeais de l'education nationale, de l'Enseignement superieur et de la Recherche, qui sanctionne cinq annees d'etudes apres le baccalaureat. Il est delivre aux candidats qui, apres avoir reussi les epreuves d'un concours de recrutement (externe, interne ou troisieme concours), ont ete admis el'examen de qualification professionnelle. Depuis 2010, les professeurs certifies doivent valider simultanement les epreuves du CAPES et un diplee de master. Ils sont ensuite fonctionnaires stagiaires une annee (regle generale appliquee el'ensemble des fonctionnaires). Le CAPES permet d'enseigner au college et au lycee d'enseignement general et technologique (y compris en BTS), ainsi que parfois en universite (statut des PRCE). Pour les besoins du service, il peut etre demande aux professeurs certifies d'effectuer une partie de leur service en lycee professionnel. Le certificat d'aptitude aux fonctions d'enseignant du second degre dans les etablissements d'enseignement prive sous contrat (CAFEP) est lequivalent du CAPES pour enseigner dans le prive sous contrat.;;
Agrégation;1;4;L'agregation sedresse aux personnes qui souhaitent enseigner au lycee, dans les classes preparatoires aux grandes ecoles (CPGE), dans les sections de techniciens superieurs (BTS) ou au sein des universites en tant que PRAG (professeur agrege). Les programmes de la session 2019 des differentes specialites sont disponibles. Les premiers concernes sont les etudiants inscrits en 2e annee du Master MEEF (Metiers de lenseignement, de leducation, et de la formation), prepare au sein des ESPE (ecoles superieures du professorat et de leducation). Peuvent aussi candidater les titulaires d'un Master edans une autre discipline ou d'un diplee equivalent. enoter que les peres et meres de trois enfants, ainsi que les sportifs de haut niveau nent pas pour obligation d’être diplemes pour avoir le droit de se presenter aux epreuves. Les epreuves Vous passerez debord des epreuves ecrites dedmissibilite, puis des epreuves orales dedmission. Le contenu des epreuves varie selon la discipline que vous souhaitez enseigner et dans laquelle vous vous etes specialise. Il ea au total 18 sections eSection philosophie, section grammaire, section lettres classiques, section lettres modernes, section histoire, section geographie, section langues vivantes etrangeres. Section mathematiques, section physiques-chimie, section sciences de la vie-sciences de la Terre et de lenivers, section biochimie-genie biologique, section sciences medico-sociales. Section musique, section arts- Section sciences economiques et sociales, section economie et gestion Section sciences industrielles de lengenieur Section education physique et sportivee;;
Capet;1;3;Le Capet,Certificat d'Aptitude au Professorat de l'Enseignement Technique, est un concours qui peut etre organise dans les sections suivantes earts appliques (option design, option metiers d'arts) biotechnologies (option biochimie-genie biologique, option sante-environnement) economie et gestion (option communication, organisation et gestion des ressources humaines, option comptabilite et finance, option marketing, option informatique et systemes d'information, option gestion des activites touristiques) esthetique-cosmetique hetellerie restauration (option sciences et technologies culinaires, option sciences et technologies des services en hetellerie et restauration) industries graphiques sciences industrielles de l'ingenieur (option architecture et construction, option energie, option information et numerique, option ingenierie mecanique) sciences et techniques medico-sociales Toutes les sections et options ne sont pas ouvertes tous les ans. Une liste des sections ouvertes est publiee au moment des inscriptions;;
